"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","payload_bytes","concurrency","target_messages_per_second","transformer_work_iterations","sink_process_delay_ms","max_retry_attempts","retry_backoff_ms","failure_action","failure_target","failure_after_seconds","producer_retry_attempts","producer_stream_reconnects","producer_recovery_events","producer_avg_recovery_ms","producer_max_recovery_ms","unary_acknowledged_requests","throughput_messages_per_second","throughput_megabytes_per_second","duration_seconds","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms","mean_inter_arrival_ms","p95_inter_arrival_ms","inter_arrival_jitter_ms","messages_received","bytes_received","duplicates","ordering_violations","completion_ratio","lost_messages","duplicate_ratio","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicate_ratio","post_failure_ordering_violations","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","transformer_cpu_avg_pct","transformer_cpu_peak_pct","transformer_memory_avg_mib","transformer_memory_peak_mib","transformer_samples","sink_cpu_avg_pct","sink_cpu_peak_pct","sink_memory_avg_mib","sink_memory_peak_mib","sink_samples","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles"
"rq1-extra5-no256k-20260709-synthetic-recovery-kafka-p4096-c8-rep1","kafka","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1480.900444202779","5.7847673601671055","33.763241949","18451.585967","28915.047417","29896.492268","30307.663025","0.6721347561477573","0.010727","134.1674981734596","50000","204800000","19","0","1","0","0.00038","1783628392416238567","2343.89704451053","0","2109.35267756244","29149.990692",,"False","20000",,"19","0.00038","0","30763.241949","True","19.5","19.5","29","29","20","7.5","8.1","7.66666666666667","9","12","1.00606060606061","2","7.45454545454545","10","33",,,,,"0",,,,,"0","35.6151515151515","61.6","432.909090909091","449","33","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-kafka-p4096-c8-rep2","kafka","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1482.0677090383494","5.7893269884310525","33.736650286","18645.520165","28906.738392","29839.388633","30413.613025","0.6680703961652571","0.010251","133.52298188076207","50000","204800000","225","0","1","0","0.0045","1783628944236199438","2402.78517977918","0","2108.15148044977","29188.18791",,"False","20000",,"225","0.0045","0","30736.650286","True","19.615","20.2","29","29","20","7.9","8.8","8.33333333333333","9","12","1.22727272727273","2.1","8.09090909090909","11","33",,,,,"0",,,,,"0","46.3212121212121","50.2","435.424242424242","461","33","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-kafka-p4096-c8-rep3","kafka","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1452.371141207921","5.6733247703434415","34.426462067","19175.662666","28980.909264","29935.567394","30583.986472","0.6839408797915052","0.017157","134.1514380463926","50000","204800000","64","0","1","0","0.00128","1783629509659323328","2362.87996586651","0","2044.06121099451","29161.241601",,"False","20000",,"64","0.00128","0","31426.462067","True","21.96","23.4","27","27","20","7.41538461538462","7.9","8.30769230769231","9","13","1.13636363636364","2","8.72727272727273","12","33",,,,,"0",,,,,"0","46.1818181818182","46.6","440.909090909091","459","33","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-kafka-p4096-c8-rep4","kafka","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1482.4070942310375","5.79065271183999","33.728926551","18390.100983","28932.759729","29886.131399","30320.403528","0.6719373849045689","0.009909","134.19041656585006","50000","204800000","3","0","1","0","6E-05","1783630092286471524","2349.77356671109","0","2107.48973867595","29248.522927",,"False","20000",,"2","4E-05","0","30728.926551","True","19.3380952380952","19.4","28","28","21","6.62307692307692","7.8","8.30769230769231","9","13","1.04242424242424","1.6","9","12","33",,,,,"0",,,,,"0","47.8515151515151","56","441.030303030303","460","33","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-kafka-p4096-c8-rep5","kafka","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1478.8991216959735","5.776949694124896","33.808932108","18524.814454","28952.086027","29843.438429","30169.323582","0.660593910464168","0.012126","133.61666781152059","50000","204800000","249","0","1","0","0.00498","1783630657789291391","2789.02445319188","0","2106.93176240142","29168.264562",,"False","20000",,"249","0.00498","0","30808.932108","True","16.7473684210526","17","27","27","19","7.26666666666667","7.6","8.66666666666667","10","12","0.5","2","4.5","12","32",,,,,"0",,,,,"0","54.825","80.5","440.125","465","32","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-nats-p4096-c8-rep1","nats-jetstream","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","408.67523796111936","1.5963876482856225","122.346536701","1.461944","125.302714","605.272962","120034.097835","2.4626540587411774","1.697831","443.27942146345924","50000","204800000","0","9","1","0","0","1783628229780770931","2209.51515264305","2181.1","198.415063289349","96.608145","0","True","16","344.061407","0","0","9","119346.536701","True","11.0484210526316","35","8.52631578947368","10","95","7.96022727272728","40.1","16.5","18","88","5.18785046728971","26.2","14.4392523364486","18","107",,,,,"0","15.5065420560748","72.4","588.056074766355","765","107",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-nats-p4096-c8-rep2","nats-jetstream","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","408.74639167400926","1.5966655924765987","122.325238873","3.957549","189.445799","654.530814","120076.520893","2.461607297865962","1.81329","443.09650559230846","50000","204800000","0","9","1","0","0","1783628780216360291","2188.17678732885","2148.3","202.066789222043","93.677523","0","True","91","389.396156","0","0","9","119325.238873","True","9.65212765957445","31.3","7.63829787234043","10","94","9.23333333333335","36.5","17.0344827586207","18","87","5.06728971962616","24.6","16.5327102803738","19","107",,,,,"0","11.8906542056075","54.8","631.728971962617","757","107",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-nats-p4096-c8-rep3","nats-jetstream","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","408.4328075133711","1.5954406543491058","122.419157032","1.822983","133.825587","667.791658","120086.265091","2.4625200473409525","1.743421","443.3072739800524","50000","204800000","0","8","1","0","0","1783629346454385727","2254.83055845235","2134.5","201.491225101947","184.701766","0","True","18","413.707329","0","0","8","119419.157032","True","8.71208791208789","34.4","8.13186813186813","9","91","9.87738095238095","40.5","16.0714285714286","18","84","7.42692307692306","19.3","16.7019230769231","20","104",,,,,"0","16.7115384615385","70.7","603.115384615385","756","104",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-nats-p4096-c8-rep4","nats-jetstream","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","409.38482122839497","1.5991594579234178","122.134474478","1.677979","129.584495","546.12112","120053.156442","2.4561936434928615","1.730372","442.04508401831043","50000","204800000","0","8","1","0","0","1783629928497630995","2703.70892991037","2038.8","198.791446092256","0.137348","0","True","70","34.33615","0","0","8","119134.474478","True","12.0702127659574","29.4","8.26595744680851","9","94","9.25517241379311","45.3","17","18","87","6.09056603773586","26","15.1792452830189","18","106",,,,,"0","10.6820754716981","67.8","594.584905660377","744","106",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-nats-p4096-c8-rep5","nats-jetstream","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","408.6715148665816","1.5963731049475844","122.347651307","1.283823","138.322708","725.914627","120064.484965","2.45967563907279","1.654547","442.8239960447815","50000","204800000","0","8","1","0","0","1783630495137015337","2222.45808405851","2177.2","198.952604285222","203.586239","0","True","23","450.602125","0","0","8","119347.651307","True","10.6979166666666","34.3","8.39583333333333","10","96","8.15000000000001","43.4","16.5","17","88","5.15092592592591","27.7","15.8888888888889","18","108",,,,,"0","17.387037037037","70.9","561.805555555556","730","108",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-rmqs-p4096-c8-rep1","rabbitmq-streams","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","2017.1003776811165","7.879298350316861","24.788057428","809.042281","2276.721667","2699.04895","3120.210492","0.48488924333276284","1.781241","5.033962553467323","50000","204800000","734","0","1","0","0.01468","1783628154693814436","1968.46994534077","2002.7","2073.03028079547","293.618838","10000","True","3563","2500.197619","734","0.01468","0","21788.057428","True","27.1","27.1","22","22","12","7.12","32.4","11.4","25","5","6.796","23.5","7.36","28","25","14.404","93.7","144.56","266","25",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-rmqs-p4096-c8-rep2","rabbitmq-streams","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1842.0183056230749","7.195384006340136","27.144138496","3364.545319","5336.407309","5687.357407","5934.727337","0.5351548722316903","1.814261","6.014695957099631","50000","204800000","890","0","1","0","0.0178","1783628705802677133","1870.17876490108","1615.7","2011.43392423976","736.469821","8000","True","4404","3173.297535","890","0.0178","0","24144.138496","True","27.8571428571429","28.8","23","23","14","14.4142857142857","33.5","14.4285714285714","23","7","6.22222222222222","23.6","7.11111111111111","12","27","39.2111111111111","100.1","178","322","27",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-rmqs-p4096-c8-rep3","rabbitmq-streams","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1914.6761614567063","7.479203755690259","26.114076629","4391.430963","6022.347544","6246.612244","6375.183485","0.5110915358506446","2.18715","5.660650545627209","50000","204800000","1060","0","1","0","0.0212","1783629276310094678","1741.84504902411","1438","2345.49491132152","415.566481","5000","True","6247","4417.127371","1060","0.0212","0","23114.076629","True","30.2","30.2","22","22","5","19.96","32.6","16.2","21","10","9.404","23.2","7.04","11","25","51.728","99.2","174","253","25",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-rmqs-p4096-c8-rep4","rabbitmq-streams","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1924.2345637570595","7.516541264676014","25.984358114","4017.681028","6788.230306","7120.248155","7323.069949","0.5077385998782321","2.093942","4.605387380073744","50000","204800000","893","0","1","0","0.01786","1783629853657739793","1853.63224531811","1439.5","2334.42421518843","350.475163",,"False","5605","4082.519749","893","0.01786","0","22984.358114","True","30","30","24","24","12","13.4285714285714","31.2","13.1428571428571","20","7","5.72307692307692","22.4","6.84615384615385","16","26","40.6269230769231","99.2","167.423076923077","270","26",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-rmqs-p4096-c8-rep5","rabbitmq-streams","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1761.5526994770478","6.881065232332218","28.384050057","3918.541886","5735.294381","5971.709119","6083.34741","0.5570556405119765","1.924285","4.566880905008444","50000","204800000","865","0","1","0","0.0173","1783630420588167293","1900.77547942706","1562.2","1892.34953683432","281.841388","20000","True","4796","3291.640649","865","0.0173","0","25384.050057","True","27.5764705882353","27.6","23","23","17","17.9888888888889","32.3","15.2222222222222","21","9","3.56896551724138","19.6","3.55172413793103","11","29","35.1310344827586","99.5","182.310344827586","339","29",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-unary-p4096-c8-rep1","unary","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","80","0","8","2511.193751375","2511.282985","50000","1970.6132343208897","7.697707946565975","25.372812447","0.473344","11.943473","31.422355","2511.465436","0.5109076816536189","0.908912","11.469777868093926","50000","204800000","0","0","1","0","0","1783627990219101027","2164.39173321584","1875.3","2008.03173138085","1792.032877","2000","True","3087","10.714866","0","0","0","22372.812447","True","24.4","24.4","7","7","12","0","0","2","2","4","3.536","6.8","5.64","9","25",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-unary-p4096-c8-rep2","unary","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","88","0","8","2774.963335625","2775.016927","50000","1936.0387835999757","7.562651498437405","25.825928914","0.455987","2.595348","44.425121","2776.005844","0.5154690754015081","0.849076","12.752933411808137","50000","204800000","0","0","1","0","0","1783628542258990501","2093.98729464811","1817.8","1999.85515060839","1914.436021","2000","True","3454","1.498026","0","0","0","22825.928914","True","23.4","23.4","7","7","12","16.6333333333333","49.9","4","8","6","4.44615384615385","29.6","5.46153846153846","11","26",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-unary-p4096-c8-rep3","unary","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","80","0","8","2535.3997335000004","2537.220502","50000","1827.9837504223","7.14056152508711","27.352540736999998","0.825017","7.857542","25.340109","2536.869287","0.5498311401427903","1.815539","11.5475743822274","50000","204800000","0","0","1","0","0","1783629093323462454","2201.45908999191","1735","1823.23119505527","1830.494766",,"False","4210","7.792209","0","0","0","24352.540737","True","23.1166666666667","23.7","7","7","12","16.6714285714286","38.9","4.14285714285714","7","7","8.06","26.1","6","12","25",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-unary-p4096-c8-rep4","unary","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","88","0","8","2777.9192281250007","2778.309948","50000","1912.1746700801477","7.469432305000577","26.148238852","0.741984","6.474264","31.216243","2777.762325","0.5263862181843679","1.582023","12.660869548955969","50000","204800000","0","0","1","0","0","1783629660436978573","2210.65296451191","1821.8","1920.71351032375","2089.632849","2000","True","4249","5.17746","0","0","0","23148.238852","True","24.7307692307692","30.5","7","7","13","17.1285714285714","39.3","4.57142857142857","8","7","5.47083333333333","26.6","6.16666666666667","12","24",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-recovery-unary-p4096-c8-rep5","unary","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","96","0","8","3031.6891187499996","3031.84914","50000","1916.3212211654575","7.485629770177568","26.091659085","0.477197","9.610504","34.213693","3031.123466","0.5208128808176137","0.918984","13.769806554785903","50000","204800000","0","0","1","0","0","1783630241999571770","2049.20246845953","1780.3","1997.76054587049","2102.632246","2000","True","4001","7.306059","0","0","0","23091.659085","True","22.8866666666667","25.4","7","7","15","17.2857142857143","39.8","4.14285714285714","7","7","5.33703703703704","30.6","5.88888888888889","11","27",,,,,"0",,,,,"0",,,,,"0","True","",""
