"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","payload_bytes","concurrency","target_messages_per_second","transformer_work_iterations","sink_process_delay_ms","max_retry_attempts","retry_backoff_ms","failure_action","failure_target","failure_after_seconds","producer_retry_attempts","producer_stream_reconnects","producer_recovery_events","producer_avg_recovery_ms","producer_max_recovery_ms","unary_acknowledged_requests","throughput_messages_per_second","throughput_megabytes_per_second","duration_seconds","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms","mean_inter_arrival_ms","p95_inter_arrival_ms","inter_arrival_jitter_ms","messages_received","bytes_received","duplicates","ordering_violations","completion_ratio","lost_messages","duplicate_ratio","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicate_ratio","post_failure_ordering_violations","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","transformer_cpu_avg_pct","transformer_cpu_peak_pct","transformer_memory_avg_mib","transformer_memory_peak_mib","transformer_samples","sink_cpu_avg_pct","sink_cpu_peak_pct","sink_memory_avg_mib","sink_memory_peak_mib","sink_samples","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles"
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p256-c8-rep1","batched-unary","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","115383.12250452267","28.16970764270573","0.173335576","1.176469","29.011614","41.755487","41.884881","0.006135334816740278","0.000657","0.3406429840622133","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","3","3","4","0.4","0.4","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p256-c8-rep2","batched-unary","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","87451.01731877761","21.35034602509219","0.228699455","1.495829","36.911848","47.888724","48.100442","0.008011866093304745","0.000662","0.43365182751249615","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","4","0.4","0.4","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p256-c8-rep3","batched-unary","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","93675.17709865991","22.86991628385252","0.213503733","2.361804","37.814806","44.028231","44.576658","0.00704700610030389","0.000675","0.31570361641469463","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","4","0","0","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p256-c8-rep4","batched-unary","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","58410.89492161544","14.26047239297252","0.342401876","4.151638","20.885251","61.963185","62.364449","0.012842405120255229","0.000796","0.3433331744876622","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.7","0.7","2","2","5","0.6","0.6","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p256-c8-rep5","batched-unary","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","67918.58296543054","16.581685294294566","0.294470219","3.557262","31.576243","54.555103","55.110746","0.010566401120055989","0.00083","0.3127925703286423","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","4","0.7","0.7","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p256-c16-rep1","batched-unary","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","124809.97836805937","30.471186125014494","0.160243598","2.125666","39.320073","39.78617","39.932756","0.005260564678232971","0.000659","0.26523669790719434","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","5","0.4","0.4","3","3","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p256-c16-rep2","batched-unary","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","113257.96940409575","27.650871436546815","0.176588015","2.365039","35.053305","37.244926","37.911326","0.006214456422823118","0.00076","0.29969862952253173","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","4","0.4","0.4","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p256-c16-rep3","batched-unary","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","101301.37623389889","24.73178130710422","0.197430684","3.524181","55.015962","59.231372","60.53964","0.0060938232411628206","0.000683","0.3929750016854632","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","4","0.4","0.4","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p256-c16-rep4","batched-unary","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","71567.04727513388","17.472423651155733","0.279458225","4.852688","40.431533","49.580789","49.922939","0.010345988499426927","0.000808","0.47987816509593967","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","2","2","4","0.6","0.6","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p256-c16-rep5","batched-unary","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","63368.11726521037","15.47073175420175","0.315616131","7.147593","65.529612","67.742195","69.281232","0.011540869993500368","0.000827","0.43503674052135677","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","3","3","5","0.6","0.6","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c1-rep1","batched-unary","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","40669.905491863334","39.71670458189779","0.491764113","1.031807","2.100385","26.185903","34.915472","0.022240748837436666","0.000655","0.4999658951896926","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","5","0","0","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c1-rep2","batched-unary","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","39613.61843154164","38.68517424955238","0.504876878","0.910824","1.930421","44.825705","46.906009","0.02272256132806647","0.000661","0.6604910993059078","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","5","0","0","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c1-rep3","batched-unary","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","29590.669896074018","28.897138570384783","0.67588872","1.58957","6.803741","9.146813","41.639462","0.030109616930846322","0.00077","0.3647620034436516","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","5","0","0","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c1-rep4","batched-unary","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","29135.81430978686","28.45294366190123","0.686440399","1.359801","4.884915","20.792783","34.688809","0.030724139406972","0.000892","0.5019832002786286","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","5","0.6","0.6","3","3","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c1-rep5","batched-unary","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","28548.21948073829","27.879120586658487","0.700569085","1.33795","3.593311","25.754507","31.086553","0.03137012490624728","0.000827","0.5511470993291977","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.7","0.7","2","2","5","0.7","0.7","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c4-rep1","batched-unary","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","62806.397280000645","61.33437234375063","0.318438899","1.38274","28.84838","47.863777","66.457527","0.012335377868892784","0.000752","0.5283584299579226","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","5","0","0","3","3","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c4-rep2","batched-unary","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","84757.23259210718","82.77073495322966","0.235968063","1.349704","21.120035","29.540782","29.690927","0.009164138606930683","0.000663","0.3051245824588201","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","4","0","0","3","3","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c4-rep3","batched-unary","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","73207.787882543","71.4919803540459","0.273194978","1.376806","6.904","54.396492","54.730957","0.010905964548228989","0.000699","0.5551497385189754","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","5","0.5","0.5","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c4-rep4","batched-unary","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","46533.29521604989","45.44267110942372","0.429799779","2.628949","19.052551","59.140929","59.557945","0.017518779888992867","0.000808","0.5866008602741637","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","3","3","4","0.5","0.5","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c4-rep5","batched-unary","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","30400.348867107514","29.68784069053468","0.657887187","6.761633","19.215222","65.819507","66.876878","0.02780387129356561","0.000828","0.4462361898106564","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.7","0.7","2","2","5","0.7","0.7","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c8-rep1","batched-unary","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","69895.69542257354","68.25751506110697","0.286140654","3.215024","47.637749","49.987981","50.661897","0.010618379318966871","0.000655","0.4369603931620334","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","3","3","4","0","0","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c8-rep2","batched-unary","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","74384.4500794798","72.64106453074199","0.2688734","2.732015","45.544177","50.742527","51.2174","0.01003862918145922","0.000757","0.4675667322314207","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","4","0.4","0.4","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c8-rep3","batched-unary","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","75485.7418794194","73.7165448041205","0.264950698","2.470292","48.918864","51.591183","54.868135","0.010025720336016534","0.000678","0.4958759269204702","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","5","0","0","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c8-rep4","batched-unary","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","42851.29913365579","41.84697181021073","0.466730307","5.531258","47.282086","83.249203","84.164487","0.0176937823891171","0.000813","0.537139297293045","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","3","3","4","0","0","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c8-rep5","batched-unary","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","44719.260698498976","43.671153025877906","0.447234585","4.130199","58.084759","60.523241","63.495912","0.01631473023651198","0.000828","0.6436073873056094","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.7","0.7","2","2","4","0.7","0.7","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c16-rep1","batched-unary","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","69538.30836375515","67.90850426147964","0.287611253","4.50905","64.498799","65.43557","65.608495","0.010223223761187703","0.000753","0.5353490155622058","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","5","0.5","0.5","3","3","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c16-rep2","batched-unary","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","77016.31761664934","75.21124767250912","0.259685228","3.215382","53.59472","56.286065","56.741882","0.009233795739788006","0.000759","0.5326646060007026","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","2","2","5","0","0","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c16-rep3","batched-unary","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","76410.95483381316","74.62007307989566","0.261742574","3.648339","58.640086","64.249039","68.159794","0.009503653882694097","0.00079","0.5694173585436245","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","5","0","0","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c16-rep4","batched-unary","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","57063.44341600078","55.72601896093826","0.350487086","9.29563","58.036483","60.204287","60.449535","0.01349627396369776","0.000891","0.47671807612039596","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.7","0.7","2","2","4","0.6","0.6","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p1024-c16-rep5","batched-unary","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","25611.319334409854","25.011054037509624","0.780904714","20.324668","321.091025","341.020213","341.919794","0.02199833531676483","0.000827","0.4644448886742083","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","2","2","5","0.7","0.7","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p4096-c1-rep1","batched-unary","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","20312.521591575685","79.34578746709252","0.984614338","2.200565","12.067969","31.319715","49.4848","0.045664433971687915","0.000752","0.686750828259855","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","5","0.4","0.4","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p4096-c1-rep2","batched-unary","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","25709.87351801476","100.42919342974515","0.777911256","1.634753","3.906311","44.813475","52.773867","0.0363043505675198","0.000663","0.7789780580649246","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","5","0","0","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p4096-c1-rep3","batched-unary","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","23929.34948581493","93.47402142896458","0.835793719","1.603008","3.526927","37.625627","39.102555","0.03874102095103973","0.00068","0.7655689533729111","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","5","0.4","0.4","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p4096-c1-rep4","batched-unary","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","15068.926327614585","58.86299346724447","1.327234573","3.004294","13.485207","35.541231","41.828352","0.06286456762837508","0.000808","0.9289736543349744","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.8","0.8","2","2","6","0.5","0.5","2","2","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p4096-c1-rep5","batched-unary","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","16826.237858722045","65.72749163563299","1.188619831","3.192192","9.765907","18.156725","52.772414","0.054818497324872234","0.000933","0.6673805472681648","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","2","2","5","0.8","0.8","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p4096-c4-rep1","batched-unary","synthetic","synthetic","bulk","20000","4096","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","35509.27210745096","138.70809416973032","0.563233173","2.856001","33.992129","59.436106","61.862316","0.025226317215855665","0.000656","0.9327203246606148","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","4","0","0","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-clean-bunary-p4096-c4-rep2","batched-unary","synthetic","synthetic","bulk","20000","4096","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","38925.36669340022","152.0522136460946","0.513803766","3.169349","42.591759","57.599822","61.095681","0.02218598874943485","0.000764","0.7693983025240763","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","5","0.4","0.4","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
