"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","payload_bytes","concurrency","target_messages_per_second","transformer_work_iterations","sink_process_delay_ms","max_retry_attempts","retry_backoff_ms","failure_action","failure_target","failure_after_seconds","producer_retry_attempts","producer_stream_reconnects","producer_recovery_events","producer_avg_recovery_ms","producer_max_recovery_ms","unary_acknowledged_requests","throughput_messages_per_second","throughput_megabytes_per_second","duration_seconds","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms","mean_inter_arrival_ms","p95_inter_arrival_ms","inter_arrival_jitter_ms","messages_received","bytes_received","duplicates","ordering_violations","completion_ratio","lost_messages","duplicate_ratio","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicate_ratio","post_failure_ordering_violations","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","transformer_cpu_avg_pct","transformer_cpu_peak_pct","transformer_memory_avg_mib","transformer_memory_peak_mib","transformer_samples","sink_cpu_avg_pct","sink_cpu_peak_pct","sink_memory_avg_mib","sink_memory_peak_mib","sink_samples","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles"
"rq1-rerun-20260610-fixed-synthetic-clean-bunary-p4096-c8-rep1","batched-unary","synthetic","synthetic","bulk","20000","4096","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","36636.80437378964","143.11251708511577","0.54589914","5.26887","53.99478","57.23244","57.90654","0.022357882894145188","0.00072","0.7691227790365542","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","5","0.4","0.4","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-bunary-p4096-c16-rep1","batched-unary","synthetic","synthetic","bulk","20000","4096","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","34991.58085068942","136.68586269800554","0.57156606","9.90423","89.08893","90.87903","94.29084","0.023508266413321117","0.00072","1.0526363247483792","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","2","2","4","0.5","0.5","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-bunary-p16384-c1-rep1","batched-unary","synthetic","synthetic","bulk","20000","16384","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","10024.147218355032","156.62730028679738","1.99518219","5.2038","25.83963","34.695","52.57206","0.09679396269813545","0.00072","1.288437171323359","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","6","0.4","0.4","2","2","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-bunary-p16384-c4-rep1","batched-unary","synthetic","synthetic","bulk","20000","16384","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","10733.361197139","167.70876870529688","1.8633492","12.29067","79.50762","84.00843","85.59036","0.08866124606230372","0.00081","1.9997803546682185","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","6","0.5","0.5","2","2","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-bunary-p16384-c8-rep1","batched-unary","synthetic","synthetic","bulk","20000","16384","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","10705.011675929472","167.265807436398","1.8682838099999999","55.29348","107.46504","165.05838","170.22348","0.0848523681184065","0.00081","1.614847191893409","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","6","0.5","0.5","2","2","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-bunary-p16384-c16-rep1","batched-unary","synthetic","synthetic","bulk","20000","16384","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","11964.9709203945","186.95267063116407","1.6715460599999998","100.82097","279.82197","288.018","292.63797","0.06931999899995063","0.00081","2.1308568556104723","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","6","0.5","0.5","2","2","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-bunary-p262144-c1-rep1","batched-unary","synthetic","synthetic","bulk","20000","262144","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","927.8530225289588","231.9632556322397","21.55513806","98.65395","148.00356","178.94313","517.7385","1.0511528781436508","0.00063","10.673624877835541","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","29","29","86","86","9","1","1.6","37.4545454545455","80","22","7.77272727272727","16.5","81.0909090909091","176","22",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-bunary-p262144-c4-rep1","batched-unary","synthetic","synthetic","bulk","20000","262144","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","891.6658108569673","222.9164527142418","22.42992807","399.65445","595.63692","1182.95361","1232.99649","1.064306630831332","0.00081","15.179844556670384","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","26.4","26.4","386","386","11","2.4","4.8","256.5","511","24","1.15","2.3","166.5","330","24",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-bunary-p262144-c8-rep1","batched-unary","synthetic","synthetic","bulk","20000","262144","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","859.5014645945784","214.8753661486446","23.26930299","768.28014","1745.14473","2201.63148","2260.19259","1.0558396959846055","0.00072","15.967739969573765","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","25.3","25.3","791","791","12","0.208","0.4","18.48","30","25","3.78","6.9","450.04","859","25",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-bunary-p262144-c16-rep1","batched-unary","synthetic","synthetic","bulk","20000","262144","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","727.5915533935856","181.8978883483964","27.48794967","2039.40423","4039.70463","4323.61665","4499.94375","1.176802976648567","0.00081","28.14957269652351","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","22.925","23.3","1737","1785","16","11.5142857142857","44.9","1226.57142857143","2988","28","5.48571428571429","24.3","574.428571428571","1033","28",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p256-c1-rep1","client-streaming","synthetic","synthetic","bulk","20000","256","1","0","0","0","0","500","","","0","0","0","0","0","0","0","76453.90576819106","18.66550433793727","0.26159553","1.7928","69.00606","71.63433","71.97552","0.010452150607531463","0.00225","0.6762200115417247","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","7","7","5","0","0","8","8","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p256-c4-rep1","client-streaming","synthetic","synthetic","bulk","20000","256","4","0","0","0","0","500","","","0","0","0","0","0","0","0","114125.03927327914","27.862558416327914","0.17524638","17.40393","65.80845","67.18563","67.95324","0.007133905195260673","0.00243","0.44358909975239186","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","5","0.6","0.6","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p256-c8-rep1","client-streaming","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","0","83035.60915670198","20.272365516772943","0.24086052","12.69315","87.5358","90.82854","91.557","0.009702795639782902","0.00261","0.6544515149113789","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","3","3","4","0.7","0.7","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p256-c16-rep1","client-streaming","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","0","89974.33931842638","21.96639143516269","0.2222856","47.62431","89.34363","91.89414","95.87565","0.008007146857343883","0.00324","0.4529908372939992","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","4","0.4","0.4","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p1024-c1-rep1","client-streaming","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","0","45861.31131293298","44.78643682903611","0.43609743","1.50174","45.55827","70.8849","71.04132","0.019761446572330296","0.00441","0.788386205598763","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","5","0","0","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p1024-c4-rep1","client-streaming","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","0","76998.26276519548","75.19361598163621","0.25974612","34.72614","88.20081","149.24889","149.95332","0.01144594429721633","0.00405","0.5397330704693309","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","5","0.6","0.6","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p1024-c8-rep1","client-streaming","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","0","55478.038865750386","54.17777232983436","0.36050301","72.14355","103.5342","153.26172","154.74897","0.015160263513177256","0.00486","0.6572444664921964","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","5","0.5","0.5","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p1024-c16-rep1","client-streaming","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","0","56776.01272509418","55.445324926849786","0.35226144","100.74978","181.8837","186.11748","189.32931","0.015831719585980907","0.0063","0.6606958520988644","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","5","0.4","0.4","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p4096-c1-rep1","client-streaming","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","0","21729.662915127283","84.88149576221595","0.92040084","5.04603","14.85018","27.97236","33.88383","0.04291154457723205","0.13203","0.33110087265032995","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","5","0.4","0.4","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p4096-c4-rep1","client-streaming","synthetic","synthetic","bulk","20000","4096","4","0","0","0","0","500","","","0","0","0","0","0","0","0","23339.60830372383","91.17034493642122","0.85691241","20.27241","56.51163","66.23766","77.26599","0.03971578628931807","0.02394","0.5499537253359169","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","5","0.5","0.5","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p4096-c8-rep1","client-streaming","synthetic","synthetic","bulk","20000","4096","8","0","0","0","0","500","","","0","0","0","0","0","0","0","26193.824135398183","102.31962552889915","0.76353876","111.31731","282.31362","288.12177","294.6618","0.03609660183009462","0.01863","1.1772685606888564","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","5","0.4","0.4","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p4096-c16-rep1","client-streaming","synthetic","synthetic","bulk","20000","4096","16","0","0","0","0","500","","","0","0","0","0","0","0","0","22031.004121945793","86.05860985135075","0.90781155","310.33386","411.23106","484.34913","496.37331","0.042265510275517046","0.05697","1.3372569324608952","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","5","0.4","0.4","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p16384-c1-rep1","client-streaming","synthetic","synthetic","bulk","20000","16384","1","0","0","0","0","500","","","0","0","0","0","0","0","0","10213.619902995124","159.5878109842988","1.9581696","2.25648","61.97256","70.45731","72.49896","0.09573508225412093","0.15885","1.858475602566901","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","6","0.5","0.5","3","3","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p16384-c4-rep1","client-streaming","synthetic","synthetic","bulk","20000","16384","4","0","0","0","0","500","","","0","0","0","0","0","0","0","12022.935986660648","187.85837479157263","1.6634871900000001","3.98655","58.9113","63.00594","68.04099","0.08165161008051128","0.10566","1.540481851753461","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","6","0.4","0.4","3","3","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p16384-c8-rep1","client-streaming","synthetic","synthetic","bulk","20000","16384","8","0","0","0","0","500","","","0","0","0","0","0","0","0","11780.289889255791","184.06702951962174","1.6977510900000001","35.00964","196.79373","214.53444","271.80459","0.0832282819141037","0.11952","1.631900938107601","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","6","0.4","0.4","2","2","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p16384-c16-rep1","client-streaming","synthetic","synthetic","bulk","20000","16384","16","0","0","0","0","500","","","0","0","0","0","0","0","0","12596.989060746357","196.82795407416182","1.587680985","181.45908","282.534459","290.8386","304.810979","0.07645821476074205","0.10251","1.7442674475910607","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","5","0.5","0.5","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p262144-c1-rep1","client-streaming","synthetic","synthetic","bulk","20000","262144","1","0","0","0","0","500","","","0","0","0","0","0","0","0","576.4597103490045","144.11492758725112","34.69453223","9.5688","65.27052","77.074097","3140.539352","1.5758185582278978","4.398459","6.113178359763681","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","39.4647058823529","40","15.2941176470588","16","17","16.8","49.7","14.2666666666667","23","30","15.4","25.4","12.2","19","30",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p262144-c4-rep1","client-streaming","synthetic","synthetic","bulk","20000","262144","4","0","0","0","0","500","","","0","0","0","0","0","0","0","778.1738768410025","194.54346921025063","25.70119686","181.78524","260.00568","309.35628","419.33052","1.2801530651532298","4.29642","5.849251956941183","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","36.3","36.3","35","35","12","16.972","31.9","58.68","111","25","6.732","38.7","13.72","31","25",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p262144-c8-rep1","client-streaming","synthetic","synthetic","bulk","20000","262144","8","0","0","0","0","500","","","0","0","0","0","0","0","0","746.9338355779187","186.73345889447967","26.77613337","482.04783","605.97045","695.18151","832.03515","1.3344337351867432","2.7162","7.539102008293644","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","35.4142857142857","35.5","53.4285714285714","56","14","16.9269230769231","49.9","147.153846153846","256","26","10.15","17.3","18.1538461538462","30","26",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-stream-p262144-c16-rep1","client-streaming","synthetic","synthetic","bulk","20000","262144","16","0","0","0","0","500","","","0","0","0","0","0","0","0","719.1201675781834","179.78004189454586","27.81176346","1210.15449","1740.87882","1936.06515","2153.72097","1.3872530291514333","3.66849","5.902305030623663","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","32.4714285714286","32.8","102.285714285714","116","14","5.34444444444444","48.1","66.7777777777778","585","27","11.1444444444444","39.1","15.5555555555556","36","27",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-kafka-p256-c1-rep1","kafka","synthetic","synthetic","bulk","20000","256","1","0","0","0","0","500","","","0","0","0","0","0","0","0","17707.183628034345","4.3230428779380725","1.129485096","197.620387","335.72434","342.9619","345.907514","0.04799597104855628","0.00409","1.1316201389476148","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","5","5","6","6","6","0.5","0.5","5","5","6",,,,,"0",,,,,"0","47.7","47.7","414","414","6","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-kafka-p256-c4-rep1","kafka","synthetic","synthetic","bulk","20000","256","4","0","0","0","0","500","","","0","0","0","0","0","0","0","15030.866903527629","3.66964524011905","1.3305952429999999","405.55467","736.632267","804.216715","809.53328","0.05440332696635315","0.004086","1.6790943118592188","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","6.2","6.2","7","7","5","0.7","0.7","2","2","5",,,,,"0",,,,,"0","56.3","56.3","423","423","5","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-kafka-p256-c8-rep1","kafka","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","0","12060.280935971052","2.9444045253835576","1.658336162","533.718763","799.432387","822.951839","830.762289","0.03688285834291612","0.005572","1.437942492682069","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","7.3","7.3","8","8","6","0","0","3","3","6",,,,,"0",,,,,"0","46","46","417","417","6","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-kafka-p256-c16-rep1","kafka","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","0","5121.078993153785","1.2502634260629357","3.905426967","671.432725","3366.783593","3669.149505","3669.535942","0.13988518830941332","0.005554","17.544978915896873","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","12.5","12.5","11","11","8","0.7","0.7","4","4","8",,,,,"0",,,,,"0","69","69","490","490","8","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-kafka-p1024-c1-rep1","kafka","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","0","13290.48585246321","12.978990090296104","1.504835882","160.53457","224.46292","236.968269","261.238074","0.06964667613380536","0.006812","1.3027130639899418","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","5.1","5.1","6","6","6","0.6","0.6","3","3","6",,,,,"0",,,,,"0","56.2","56.2","410","410","6","True","",""
"rq1-rerun-20260610-fixed-synthetic-clean-kafka-p1024-c4-rep1","kafka","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","0","14183.951616027642","13.851515250026994","1.410044291","402.111243","694.177924","787.744555","805.376849","0.053147504625234966","0.006708","1.3177657509633545","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","8","8","7","7","6","0","0","3","3","6",,,,,"0",,,,,"0","33.9","33.9","430","430","6","True","",""
