"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","payload_bytes","concurrency","target_messages_per_second","transformer_work_iterations","sink_process_delay_ms","max_retry_attempts","retry_backoff_ms","failure_action","failure_target","failure_after_seconds","producer_retry_attempts","producer_stream_reconnects","producer_recovery_events","producer_avg_recovery_ms","producer_max_recovery_ms","unary_acknowledged_requests","throughput_messages_per_second","throughput_megabytes_per_second","duration_seconds","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms","mean_inter_arrival_ms","p95_inter_arrival_ms","inter_arrival_jitter_ms","messages_received","bytes_received","duplicates","ordering_violations","completion_ratio","lost_messages","duplicate_ratio","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicate_ratio","post_failure_ordering_violations","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","transformer_cpu_avg_pct","transformer_cpu_peak_pct","transformer_memory_avg_mib","transformer_memory_peak_mib","transformer_samples","sink_cpu_avg_pct","sink_cpu_peak_pct","sink_memory_avg_mib","sink_memory_peak_mib","sink_samples","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles"
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p256-c8-rep1","nats-jetstream","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","0","10718.932674026933","2.616926922369857","1.8658574140000002","667.670398","1026.936147","1073.561697","1113.360182","0.07718158562927874","0.007333","1.1926771003653507","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","2.05454545454545","3.9","11.8181818181818","22","11","0.727272727272727","2","7.09090909090909","16","11",,,,,"0","3.33636363636364","6.9","45.1818181818182","112","11",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p256-c8-rep2","nats-jetstream","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","0","14456.821225460397","3.529497369497167","1.383429987","600.207351","838.444325","890.482978","929.816897","0.058362106605321755","0.0066","0.8535627759849544","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.8","0.8","6","6","6","0","0","2","2","6",,,,,"0","1.2","1.2","7","7","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p256-c8-rep3","nats-jetstream","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","0","13942.142820436184","3.4038434620205527","1.434499722","523.277423","905.335829","1005.837032","1040.111406","0.06332171718585283","0.005867","0.8567111017587362","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","6","6","6","0","0","2","2","6",,,,,"0","0.8","0.8","7","7","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p256-c8-rep4","nats-jetstream","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","0","20583.30812538469","5.025221710298997","0.971661109","381.75994","541.996136","585.795324","647.564492","0.04497800310014205","0.005684","0.6525271039948523","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","6","6","5","0","0","2","2","5",,,,,"0","0.8","0.8","7","7","5",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p256-c8-rep5","nats-jetstream","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","0","18802.483354159136","4.590450037636508","1.063689281","430.412883","578.369036","594.688097","643.046605","0.04746541252061035","0.005317","0.7339319974737903","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.8","0.8","6","6","6","0","0","2","2","6",,,,,"0","0.9","0.9","7","7","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p256-c16-rep1","nats-jetstream","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","0","10330.680410471652","2.5221387720878057","1.935980904","782.082211","1135.760964","1221.884791","1302.322255","0.07302502035101502","0.006967","1.1381571487352162","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","2.90769230769231","4.3","12.8461538461538","36","13","0.369230769230769","1.9","5.38461538461539","24","13",,,,,"0","3.66923076923077","8","30.3846153846154","127","13",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p256-c16-rep2","nats-jetstream","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","0","11777.570813928274","2.8753834994942076","1.698143048","724.823779","958.495108","1083.441995","1126.719325","0.06640865703284635","0.006784","1.0943203613606116","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","1.1","1.1","8","8","8","0","0","2","2","8",,,,,"0","1.2","1.2","10","10","8",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p256-c16-rep3","nats-jetstream","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","0","17407.438545769004","4.249862926213136","1.148934115","578.226861","780.711335","866.050494","886.164649","0.03725325106254879","0.0055","0.8035719736175769","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","1.6","1.6","8","8","6","0","0","2","2","6",,,,,"0","2","2","11","11","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p256-c16-rep4","nats-jetstream","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","0","18761.71451552867","4.580496707892742","1.066000657","521.659687","713.489188","802.777716","828.383443","0.04244612390618409","0.005134","0.6773975342869645","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","1.9","1.9","8","8","6","0.3","0.3","2","2","6",,,,,"0","2.5","2.5","12","12","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p256-c16-rep5","nats-jetstream","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","0","19675.30729691786","4.803541820536587","1.016502548","475.505489","704.229289","786.965939","798.045697","0.04265520781037858","0.006233","0.6713422138580906","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","1.5","1.5","8","8","5","0","0","2","2","5",,,,,"0","1.8","1.8","10","10","5",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c1-rep1","nats-jetstream","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","0","13026.787609950825","12.721472275342602","1.5352979260000001","494.136568","776.425456","813.733816","821.446288","0.07432300365017322","0.0088","0.9185089285546002","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.5","3","3","18","0.2","0.3","2","2","18",,,,,"0","0.4","0.4","4","4","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c1-rep2","nats-jetstream","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","0","6858.63531029557","6.697886045210518","2.916031994","1207.323073","1706.492786","1749.964542","1770.714223","0.14008615710785624","0.0231","1.1801438782816704","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.2","0.2","3","3","10","0","0","2","2","10",,,,,"0","0.3","0.3","3","3","10",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c1-rep3","nats-jetstream","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","0","6066.909241031341","5.9247160556946685","3.296571484","1097.756947","2209.161145","2274.446098","2287.752899","0.16114099534976709","0.656059","0.9731480509047854","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.2","0.2","3","3","8","0","0","2","2","8",,,,,"0","0.3","0.3","3","3","8",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c1-rep4","nats-jetstream","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","0","16146.341240043786","15.76791136723026","1.238670712","337.067276","614.726353","666.78673","670.030358","0.058147953247655794","0.007975","0.687065149173618","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.2","0.2","3","3","6","0","0","2","2","6",,,,,"0","0.3","0.3","3","3","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c1-rep5","nats-jetstream","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","0","13825.610347278129","13.501572604763798","1.4465907470000001","523.011772","793.987702","834.064672","841.098443","0.06733159922995477","0.009991","0.774456853819237","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.2","0.2","3","3","5","0","0","2","2","5",,,,,"0","0.3","0.3","4","4","5",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c4-rep1","nats-jetstream","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","0","12597.349926737339","12.302099537829433","1.587635504","628.418979","876.977809","927.468487","941.983272","0.07628787744386777","0.008525","0.9431481557257224","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","4","4","7","0","0","3","3","7",,,,,"0","0.7","0.7","5","5","7",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c4-rep2","nats-jetstream","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","0","13853.224656697646","13.528539703806295","1.443707187","619.397964","873.859308","906.543722","923.0045","0.06461293974698086","0.007883","0.9425665090824752","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.8","0.8","5","5","6","0.5","0.5","2","2","6",,,,,"0","0.7","0.7","5","5","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c4-rep3","nats-jetstream","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","0","16295.23306975718","15.913313544684746","1.227352804","421.363268","627.383328","652.782804","689.200529","0.05760420026000158","0.0066","0.8739812348187098","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","5","5","6","0","0","2","2","6",,,,,"0","0.6","0.6","5","5","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c4-rep4","nats-jetstream","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","0","17154.654854824494","16.752592631664545","1.165864319","451.559939","664.611295","706.776983","719.565959","0.05589828421419945","0.006692","0.8105453544900943","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","5","5","5","0","0","3","3","5",,,,,"0","0.8","0.8","5","5","5",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c4-rep5","nats-jetstream","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","0","8886.532516179048","8.678254410331101","2.250596615","946.791742","1449.182258","1480.322363","1503.092012","0.10909572978648861","0.008983","1.2584068817433645","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","5","5","8","0","0","2","2","8",,,,,"0","0.7","0.7","5","5","8",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c8-rep1","nats-jetstream","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","0","16835.16750126336","16.4405932629525","1.187989368","503.912825","745.227418","797.687921","862.3885","0.05216820136005958","0.006875","0.7638310493920688","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.8","0.8","6","6","6","0","0","2","2","6",,,,,"0","0.9","0.9","7","7","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c8-rep2","nats-jetstream","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","0","14349.663365758357","14.013343130623396","1.393760919","582.790763","832.714329","892.521645","918.340772","0.06431297284863208","0.008617","0.9108854338004185","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","6","6","5","0","0","2","2","5",,,,,"0","0.8","0.8","7","7","5",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c8-rep3","nats-jetstream","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","0","13142.394786649602","12.834369908837502","1.521792666","701.481671","1048.941663","1162.381075","1231.866565","0.0726002613130589","0.00825","1.1377618517327697","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.8","0.8","6","6","8","0","0","2","2","8",,,,,"0","1","1","7","7","8",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c8-rep4","nats-jetstream","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","0","14538.15984665027","14.197421725244403","1.375689923","575.183158","834.08053","858.390089","883.324906","0.05513353462672445","0.007609","0.8693640651595846","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","1","1","6","6","6","0","0","2","2","6",,,,,"0","1.2","1.2","7","7","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c8-rep5","nats-jetstream","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","0","15385.365373837772","15.02477087288845","1.299936629","533.437396","806.506811","863.294808","879.107778","0.06086588849441497","0.007333","0.7839926388615465","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.8","0.8","7","7","6","0","0","2","2","6",,,,,"0","0.8","0.8","8","8","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c16-rep1","nats-jetstream","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","0","14974.330209515349","14.623369345229833","1.335619004","587.2905","839.213317","884.301615","914.688678","0.060557781289052225","0.008708","1.1568156344069553","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","1.7","1.7","10","10","5","0","0","2","2","5",,,,,"0","1.9","1.9","11","11","5",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c16-rep2","nats-jetstream","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","0","19416.936276651948","18.961851832667918","1.030028616","450.195021","664.51092","753.598241","829.964052","0.04372050187508341","0.006875","0.6803970281391979","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","1","1","8","8","5","0","0","2","2","5",,,,,"0","1.1","1.1","11","11","5",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c16-rep3","nats-jetstream","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","0","17926.89848393842","17.506736800721114","1.115641951","485.569213","674.659069","753.024132","803.415992","0.04904004610229187","0.007334","0.7803240213461643","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","1.2","1.2","9","9","5","0","0","2","2","5",,,,,"0","1.4","1.4","12","12","5",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c16-rep4","nats-jetstream","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","0","17894.667703702027","17.47526142939651","1.117651377","454.415907","670.616108","745.55201","840.78751","0.047111749187451035","0.007333","0.8074312127332302","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","1.1","1.1","9","9","5","0","0","2","2","5",,,,,"0","1.3","1.3","10","10","5",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p1024-c16-rep5","nats-jetstream","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","0","17515.28473730953","17.104770251278836","1.141859827","494.815085","694.5898","753.546174","826.847474","0.04004701685083896","0.006875","0.7007690516317661","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","1.5","1.5","8","8","5","0","0","2","2","5",,,,,"0","1.6","1.6","10","10","5",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p4096-c1-rep1","nats-jetstream","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","0","6556.442461627048","25.611103365730656","3.050434762","1168.216121","1440.90246","1484.505116","1492.405871","0.14262872518625197","0.029975","1.383475226335684","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.2","0.2","3","3","7","0","0","2","2","7",,,,,"0","0.4","0.4","4","4","7",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p4096-c1-rep2","nats-jetstream","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","0","9896.336302770935","38.657563682698964","2.020949914","657.292807","1033.302219","1082.893737","1097.40898","0.09744312325616176","0.023467","1.0300315747474451","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.33","0.4","3","3","20","0.195","0.3","2","2","20",,,,,"0","0.4","0.4","4","4","7",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p4096-c1-rep3","nats-jetstream","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","0","10535.67833666284","41.15499350258922","1.898311562","535.662605","957.256782","1000.313746","1022.798861","0.09155256752837686","0.018975","0.9499503778580266","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","3","3","6","0.3","0.3","2","2","6",,,,,"0","0.6","0.6","3","3","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p4096-c1-rep4","nats-jetstream","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","0","7147.936402644002","27.92162657282813","2.798010345","1006.942167","1188.958102","1210.171341","1263.049112","0.1337815587779327","0.037217","1.393078585879556","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.2","0.2","3","3","7","0","0","2","2","7",,,,,"0","0.3","0.3","4","4","7",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p4096-c1-rep5","nats-jetstream","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","0","10270.538767691212","40.1192920612938","1.9473175120000001","537.500707","944.935949","954.183838","973.218894","0.09390719105955306","0.022458","0.9370058280641863","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.394117647058824","0.5","3","3","17","0.194117647058824","0.3","2","2","17",,,,,"0","0.4","0.4","3","3","6",,,,,"0","True","",""
"rq1-nats-fetchwait-20260621-synthetic-clean-nats-p4096-c4-rep1","nats-jetstream","synthetic","synthetic","bulk","20000","4096","4","0","0","0","0","500","","","0","0","0","0","0","0","0","9932.333662689185","38.79817836987963","2.013625466","732.767526","1018.327633","1105.915927","1122.945589","0.09205375748787242","0.013292","1.314880945484372","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.9","0.9","4","4","7","0.3","0.3","2","2","7",,,,,"0","0.8","0.8","5","5","7",,,,,"0","True","",""
