"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","payload_bytes","concurrency","target_messages_per_second","transformer_work_iterations","sink_process_delay_ms","max_retry_attempts","retry_backoff_ms","failure_action","failure_target","failure_after_seconds","producer_retry_attempts","producer_stream_reconnects","producer_recovery_events","producer_avg_recovery_ms","producer_max_recovery_ms","unary_acknowledged_requests","throughput_messages_per_second","throughput_megabytes_per_second","duration_seconds","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms","mean_inter_arrival_ms","p95_inter_arrival_ms","inter_arrival_jitter_ms","messages_received","bytes_received","duplicates","ordering_violations","completion_ratio","lost_messages","duplicate_ratio","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicate_ratio","post_failure_ordering_violations","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","transformer_cpu_avg_pct","transformer_cpu_peak_pct","transformer_memory_avg_mib","transformer_memory_peak_mib","transformer_samples","sink_cpu_avg_pct","sink_cpu_peak_pct","sink_memory_avg_mib","sink_memory_peak_mib","sink_samples","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles"
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-stream-p1024-c4-rep1","client-streaming","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","944.7400591225518","0.922597713986867","21.169844347","0.292227","13.532716","21.962154","26.611482","0.9493381288564382","1.714606","0.695277968320489","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","22.7","22.7","7","7","7","0.5","0.5","2","2","20","4.58","10.4","4","7","20",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-stream-p1024-c4-rep2","client-streaming","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1050.6562657050506","1.0260315094775885","19.035721437","0.25137","3.952355","10.845611","14.671696","0.9496530448522479","1.58526","0.6707184320214489","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","25.3","25.3","7","7","7","4.60952380952381","12.1","4.90476190476191","8","21","0.413793103448276","1.5","3.6551724137931","8","29",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-stream-p1024-c4-rep3","client-streaming","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","900.6240386452782","0.8795156627395295","22.206824537","0.247868","5.86827","8.16993","2202.525871","0.9497571090054517","1.53459","0.6310205528096084","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","2","4","8","14","24","0","0","2","2","24",,,,,"0",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-stream-p1024-c4-rep4","client-streaming","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","894.4311796576189","0.8734679488843935","22.360580059","0.24786","6.1749","8.76438","1174.905514","0.9497627746887377","1.53072","0.6366743864777152","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","24","0.4","0.4","3.5","5","24",,,,,"0",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-stream-p1024-c4-rep5","client-streaming","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","897.3540909900237","0.876322354482445","22.287745942","0.245249","2.8197","8.41536","12.01041","0.949817882894145","1.5084","0.6208102326343988","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","20.9","20.9","7","7","8","0.5","0.5","3","3","21","0.5","0.5","2","2","21",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-stream-p1024-c8-rep1","client-streaming","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1050.4920788293737","1.0258711707318102","19.038696629","0.280113","4.231401","17.865849","19.951889","0.9497139616980882","1.6313","0.6716939701955383","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","27.7","27.7","7","7","8","0","0","2","2","20","0","0","2","2","20",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-stream-p1024-c8-rep2","client-streaming","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","904.1927913196708","0.8830007727731161","22.119176565","0.25371","4.49442","8.78256","13.27545","0.9498352713635604","1.583607","0.6895671515158063","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","20.1","20.1","7","7","8","4.92857142857143","10.7","10.1428571428571","21","21","2.92857142857143","6.3","4.14285714285714","7","21",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-stream-p1024-c8-rep3","client-streaming","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","894.0926132819056","0.873137317658111","22.369047348","0.25767","11.39103","16.77852","2197.202238","0.9495414361718012","1.63053","0.7326783011251425","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","24","2.9","5.8","4.5","7","24",,,,,"0",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-stream-p1024-c8-rep4","client-streaming","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","899.9424933596945","0.8788500911715766","22.22364223","0.254191","5.05089","9.03726","11.16432","0.9497061076053759","1.55844","0.6305036951729065","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","20.7","20.7","8","8","9","5.42857142857143","11.4","10.0952380952381","19","21","3.33333333333333","7","4.38095238095238","7","21",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-stream-p1024-c8-rep5","client-streaming","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1050.5697800737753","1.0259470508532962","19.037288507","0.25911","3.85731","11.72691","17.676","0.9498034405220293","1.632637","0.7024833335367452","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","23.1","23.1","7","7","7","3.2","8.4","8.09523809523809","18","21","3.44827586206897","12.5","3.6551724137931","8","29",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-kafka-p1024-c4-rep1","kafka","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","904.9666969176385","0.8837565399586313","22.100260781","149.25978","356.397952","450.28818","3285.23906","0.9534826204568734","0.012006","8.359783054245533","20000","20480000","4","0","1","0","0.0002",,,,,,,,,,"0",,"0",,"True","13.1","13.1","10","10","8","6.21428571428571","6.3","7","7","21","0.614285714285714","0.9","4.14285714285714","7","21",,,,,"0",,,,,"0","43.1571428571429","51.9","399.857142857143","409","21","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-kafka-p1024-c4-rep2","kafka","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","885.1253703928762","0.8643802445242932","22.595669121","189.54576","367.68681","459.24543","3547.289319","0.9583101810545568","0.0117","8.196812389337332","20000","20480000","6","0","1","0","0.0003",,,,,,,,,,"0",,"0",,"True","13.3","13.3","10","10","8","5.65714285714286","6","8.28571428571429","10","21","0.914285714285714","1.6","5","9","21",,,,,"0",,,,,"0","41.0714285714286","46.3","412.714285714286","427","21","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-kafka-p1024-c4-rep3","kafka","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1031.2187437727664","1.0070495544655922","19.394527224","170.12214","357.39045","390.34035","452.826666","0.9555749944995369","0.01224","8.061574768349637","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","15.6","15.6","10","10","8","5","5","7","7","21","0.785714285714286","1.3","5","9","21",,,,,"0",,,,,"0","47.7","65.4","410.857142857143","424","21","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-kafka-p1024-c4-rep4","kafka","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1040.2271022852701","1.015846779575459","19.226570771","166.105371","353.049928","384.844327","438.43761","0.9508613366167323","0.011324","8.393652437907784","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","18","18","10","10","7","6.04","6.4","8.2","10","20","0.66","0.9","4.8","9","20",,,,,"0",,,,,"0","36.14","53.3","422.6","440","20","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-kafka-p1024-c4-rep5","kafka","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","884.3160964070205","0.863589937897481","22.616347346","147.85785","320.34438","2316.991709","3566.316961","0.9620760105504899","0.011663","8.19717574010283","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","11.7","11.7","10","10","9","5.56666666666666","6.3","8.90476190476191","11","21","0.714285714285714","1.5","5.80952380952381","10","21",,,,,"0",,,,,"0","40.9333333333334","56.6","418.285714285714","434","21","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-kafka-p1024-c8-rep1","kafka","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","891.0742935038514","0.8701897397498549","22.444817616","236.252648","379.802437","3239.112362","3462.164431","0.9577091951596776","0.018944","8.710886244977504","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","16.6","16.6","11","11","8","8.61428571428572","9.3","11.1428571428571","14","21","0.6","1.4","5.42857142857143","10","21",,,,,"0",,,,,"0","63.6571428571429","100.6","444.857142857143","471","21","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-kafka-p1024-c8-rep2","kafka","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","888.6867357623581","0.8678581403929279","22.505118165","258.0336","381.642454","3532.111118","3668.463418","0.9505095012249932","0.01746","8.704549542817599","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","8.92083333333334","9.3","11.2916666666667","14","24","0.779166666666666","1.7","6.125","11","24",,,,,"0",,,,,"0","13.0541666666667","13.1","414.125","419","24","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-kafka-p1024-c8-rep3","kafka","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1039.6952436568354","1.0153273863836283","19.23640617","229.69125","371.457031","409.15875","649.818649","0.9491929717597081","0.02142","7.633888293567273","20000","20480000","8","0","1","0","0.0004",,,,,,,,,,"0",,"0",,"True","19.9","19.9","11","11","9","7.15714285714285","8.1","9","9","21","0","0","2","2","21",,,,,"0",,,,,"0","55.3714285714286","73.8","426.619047619048","446","21","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-kafka-p1024-c8-rep4","kafka","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1039.9857646498938","1.015611098290912","19.231032462","224.94969","352.241032","386.63847","447.842592","0.9492055648781041","0.01944","10.101761988244203","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","20.9","20.9","12","12","7","7.52","9.8","11","14","20","0.8","2","5.2","10","20",,,,,"0",,,,,"0","39.94","66.4","437.2","454","20","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-kafka-p1024-c8-rep5","kafka","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","879.3374330287064","0.8587279619420961","22.744397371","249.89004","383.69376","3484.060432","3721.524622","0.9514655037250116","0.01377","9.396699872991936","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","8.05","8.3","10.5","13","24","0.6","0.6","2","2","24",,,,,"0",,,,,"0","41.15","49.3","433.5","455","24","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-nats-p1024-c4-rep1","nats-jetstream","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","924.9061656658824","0.9032286774080883","21.623815196","0.875776","31.827555","57.31263","2269.842742","0.9489626302815116","2.123389","1.3424125089647627","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","20","20","8","8","8","3.84","4.2","9","9","20","5.18","10.9","5.6","10","20",,,,,"0","3.38","3.6","7.45","8","20",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-nats-p1024-c4-rep2","nats-jetstream","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","903.0214493302333","0.8818568841115559","22.147868154","0.6759","8.54703","30.81411","914.975369","0.9497789554477555","1.73133","0.7153210011855528","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","21.9","21.9","8","8","8","9.375","13.5","9","9","20","4.145","8.6","5.15","9","20",,,,,"0","4.6","4.6","7","7","20",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-nats-p1024-c4-rep3","nats-jetstream","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","895.7340558995431","0.8747402889643976","22.32805582","0.70137","8.150791","39.29382","1139.937198","0.9498374347217209","1.79874","0.7234867293294215","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","6.14166666666667","9.9","7.94444444444444","9","36","1.97777777777778","6","4.44444444444444","10","36",,,,,"0","5.32173913043478","6","7.47826086956522","8","23",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-nats-p1024-c4-rep4","nats-jetstream","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","897.879188472159","0.8768351449923427","22.274711628","0.68787","15.71256","38.66373","2129.793031","0.9497248899944993","1.74312","0.7466634643277533","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","20.7","20.7","7","7","8","11.925","19.9","8.9","10","20","4.865","10.2","6.05","11","20",,,,,"0","4.695","5.3","7.45","8","20",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-nats-p1024-c4-rep5","nats-jetstream","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1049.7828568041625","1.025178571097815","19.051558968","0.69795","19.010294","38.606404","42.838478","0.949766319865971","1.78218","0.7500255021656855","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","28.1","28.1","8","8","8","11.64","22.8","8.2","10","20","3.24","8.1","5.2","10","20",,,,,"0","12.28","22.9","35.8","79","20",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-nats-p1024-c8-rep1","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","908.5308774017873","0.8872371849626829","22.013561121","0.706852","34.330115","47.727024","2253.7337","0.9481358393419607","1.78346","0.7213380715438535","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","21.6","21.6","8","8","8","6.4","6.8","10.4285714285714","11","21","0","0","2","2","21",,,,,"0","17.2571428571429","31.2","50.7142857142857","105","21",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-nats-p1024-c8-rep2","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","896.7520528877315","0.8757344266481752","22.30270891","0.75906","24.26715","48.85749","51.77934","0.9487169982999145","1.90314","0.8400655906168187","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","20.2","20.2","8","8","9","9.78","13.3","11.8","14","20","0","0","2","2","20",,,,,"0","15.95","27.5","49.15","97","20",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-nats-p1024-c8-rep3","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1051.4555217404795","1.026812032949687","19.021251576","0.68706","24.860688","54.729248","62.31066","0.9485315643282001","1.75833","0.6890980394854717","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","29","29","8","8","8","10.24","17.2","11.6","14","20","0.24","0.4","2","2","20",,,,,"0","15.34","28.3","44.6","98","20",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-nats-p1024-c8-rep4","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1051.409625921111","1.026767212813585","19.022081886","0.69516","18.45657","51.9003","54.41958","0.9491577821890963","1.75068","0.7042753474781644","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","29.1","29.1","8","8","6","8.504","15.2","12.28","13","25","2.03","5.8","5.5","12","20",,,,,"0","12.8","28.8","36.2","101","25",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-nats-p1024-c8-rep5","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","894.8889276825425","0.873914968439983","22.349142314","0.79326","34.4331","50.5593","2092.529302","0.9490299457972704","1.99467","1.25235975762446","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","8.2","8.2","10","10","24","4","7.6","6.5","11","24",,,,,"0","7.8","7.8","10","10","24",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-rmqs-p1024-c4-rep1","rabbitmq-streams","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","942.8766525011963","0.9207779809581995","21.211682299","4.223071","29.836347","248.401258","2273.929387","0.9488283630681558","2.768279","1.155843540731227","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","24.4","24.4","11","11","2","2.945","17.9","6.75","11","20","2.33","14.7","2.9","8","20","15.725","21.2","133.5","134","20",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-continuous-rmqs-p1024-c4-rep2","rabbitmq-streams","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","902.6406776221702","0.8814850367404006","22.157211054","4.13046","55.18665","234.96768","2226.2414","0.947524161758045","2.72961","1.3057888560159028","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","25.1","25.1","11","11","2","3.335","20.5","6.75","11","20","1.325","6.4","3.6","7","20","22.64","57.8","129.15","137","20",,,,,"0",,,,,"0","True","",""
