"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","payload_bytes","concurrency","target_messages_per_second","transformer_work_iterations","sink_process_delay_ms","max_retry_attempts","retry_backoff_ms","failure_action","failure_target","failure_after_seconds","producer_retry_attempts","producer_stream_reconnects","producer_recovery_events","producer_avg_recovery_ms","producer_max_recovery_ms","unary_acknowledged_requests","throughput_messages_per_second","throughput_megabytes_per_second","duration_seconds","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms","mean_inter_arrival_ms","p95_inter_arrival_ms","inter_arrival_jitter_ms","messages_received","bytes_received","duplicates","ordering_violations","completion_ratio","lost_messages","duplicate_ratio","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicate_ratio","post_failure_ordering_violations","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","transformer_cpu_avg_pct","transformer_cpu_peak_pct","transformer_memory_avg_mib","transformer_memory_peak_mib","transformer_samples","sink_cpu_avg_pct","sink_cpu_peak_pct","sink_memory_avg_mib","sink_memory_peak_mib","sink_samples","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles"
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p1024-c4-rep1","batched-unary","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","64826.429099844994","63.30705966781738","0.308516145","1.382026","3.41594","31.814204","63.824541","0.013289637481871997","0.000729","0.6950469760546096","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","2","2","5","0.5","0.5","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p1024-c4-rep2","batched-unary","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","76856.4556780829","75.05513249812783","0.260225375","1.515184","4.256431","42.793203","43.309386","0.009931758787938288","0.000733","0.32141821487120825","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","4","0","0","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p1024-c8-rep1","batched-unary","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","59992.822518706686","58.5867407409245","0.333373213","2.901335","53.87142","60.686628","63.819439","0.014145058952945213","0.000729","0.6880744454567028","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","2","2","4","0.5","0.5","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p1024-c8-rep2","batched-unary","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","80977.41882323501","79.07951056956544","0.246982434","1.623628","26.827623","29.77054","30.100637","0.010152722386119452","0.000642","0.4638210643471677","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","5","0","0","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p1024-c16-rep1","batched-unary","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","54271.88939024235","52.999891982658546","0.368514902","5.704103","68.287817","76.699493","77.005942","0.013968846542324284","0.000729","0.6958195893496896","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","4","0.5","0.5","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p1024-c16-rep2","batched-unary","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","74046.50738211468","72.31104236534637","0.270100518","2.733088","63.133924","76.382182","76.594302","0.009543877393869625","0.000733","0.6095049500400048","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","5","0","0","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p4096-c1-rep1","batched-unary","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","19284.19074097968","75.32887008195188","1.037118968","1.752789","18.663776","32.774089","76.462369","0.049847952997643864","0.000729","1.0134616387910382","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","4","0.6","0.6","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p4096-c1-rep2","batched-unary","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","25818.644776056735","100.85408115647162","0.774633997","1.566151","4.292548","28.698755","33.8341","0.03676279033950938","0.000642","0.6718874237260918","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","5","0.4","0.4","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p4096-c4-rep1","batched-unary","synthetic","synthetic","bulk","20000","4096","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","27611.21927169669","107.85632528006519","0.724343239","5.600253","40.809627","55.621021","57.808067","0.03323078738936375","0.00082","0.7715227897671862","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","5","0.7","0.7","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p4096-c4-rep2","batched-unary","synthetic","synthetic","bulk","20000","4096","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","36968.45664772952","144.40803378019345","0.541001757","2.830164","61.100264","64.191317","66.206459","0.023219352017595587","0.000733","0.912223275074301","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","4","0.4","0.4","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p4096-c8-rep1","batched-unary","synthetic","synthetic","bulk","20000","4096","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","34985.31788656914","136.6613979944107","0.57166838","6.129525","52.635148","62.392138","65.872938","0.02452814665732841","0.00082","0.7895603464147501","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","3","3","5","0.5","0.5","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p4096-c8-rep2","batched-unary","synthetic","synthetic","bulk","20000","4096","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","45039.93057833356","175.93722882161546","0.444050418","3.792497","55.927701","72.613609","73.245937","0.019545073753682946","0.000733","0.9388936335449817","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","4","0","0","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p4096-c16-rep1","batched-unary","synthetic","synthetic","bulk","20000","4096","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","19879.926950890338","77.65596465191538","1.006039914","47.762665","158.101482","175.381137","177.070978","0.04163065813290026","0.000729","0.9974133428277128","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","5","0.6","0.6","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p4096-c16-rep2","batched-unary","synthetic","synthetic","bulk","20000","4096","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","41317.27624433826","161.39561032944633","0.484059014","9.89751","76.011201","77.776731","84.70529","0.02034991974598282","0.000733","0.7830718142973109","20000","81920000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","4","0.4","0.4","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p16384-c1-rep1","batched-unary","synthetic","synthetic","bulk","20000","16384","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","8654.937927246061","135.2334051132197","2.310819577","7.114097","25.288684","31.07696","49.122281","0.1118037112855897","0.000729","1.3032408339446644","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","7","0.7","0.7","2","2","7",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p16384-c1-rep2","batched-unary","synthetic","synthetic","bulk","20000","16384","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","9983.61544442327","155.9939913191136","2.003282289","4.597528","29.925092","33.025862","33.276757","0.09814951132559578","0.000642","1.35971828916677","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","3","3","6","0.4","0.4","2","2","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p16384-c4-rep1","batched-unary","synthetic","synthetic","bulk","20000","16384","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","10049.153085842152","157.01801696628362","1.990217467","21.086671","75.920253","83.265643","84.432135","0.09437113130658063","0.00082","1.8398051639469253","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","6","0.6","0.6","2","2","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p16384-c4-rep2","batched-unary","synthetic","synthetic","bulk","20000","16384","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","12742.207755461415","199.0969961790846","1.5695867140000002","11.110922","72.569517","75.19517","76.353582","0.07527731966599692","0.000734","1.7868486146271683","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","6","0.5","0.5","2","2","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p16384-c8-rep1","batched-unary","synthetic","synthetic","bulk","20000","16384","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","10611.5780092245","165.80590639413282","1.884733824","74.880386","105.768411","145.75161","157.178036","0.08641098754939082","0.000911","1.919941352387916","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","6","0.5","0.5","2","2","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p16384-c8-rep2","batched-unary","synthetic","synthetic","bulk","20000","16384","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","14191.198310007658","221.73747359386965","1.409324256","23.480266","86.667724","92.131333","94.234202","0.06497169623481883","0.000825","1.6627419211999042","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","6","0.5","0.5","2","2","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p16384-c16-rep1","batched-unary","synthetic","synthetic","bulk","20000","16384","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","10193.064516076833","159.2666330637005","1.9621184550000002","117.664804","259.877131","301.458164","303.880148","0.08243770723537562","0.000911","2.1089026011208496","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","6","0.6","0.6","2","2","6",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p16384-c16-rep2","batched-unary","synthetic","synthetic","bulk","20000","16384","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","13238.59174864193","206.85299607253015","1.510734705","95.614175","189.059756","258.723025","261.526789","0.06502165788290117","0.000825","1.7469403364635931","20000","327680000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","5","0.5","0.5","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p262144-c1-rep1","batched-unary","synthetic","synthetic","bulk","20000","262144","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","697.3145284304304","174.3286321076076","28.681461786","112.433401","172.953413","372.353803","6317.053561","1.2741803789190542","0.000729","13.8607724384084","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","25","0.896","22.4","9.24","183","25",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p262144-c1-rep2","batched-unary","synthetic","synthetic","bulk","20000","262144","1","0","0","0","0","500","","","0","0","0","0","0","0","20000","861.4592103552529","215.36480258881323","23.216421346","97.094985","122.121327","187.601498","2896.930831","1.0114523205661103","0.000642","10.216143131943548","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","9.89090909090909","23.6","118.181818181818","286","22","0.5","0.5","2","2","22",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p262144-c4-rep1","batched-unary","synthetic","synthetic","bulk","20000","262144","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","594.7468693715778","148.68671734289444","33.62775162","472.468852","2322.004689","3396.053191","6567.322479","1.4150123185160963","0.00082","24.592817773667033","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","15.2","15.2","496","496","6","11.83","36.2","306.433333333333","514","30","3.54666666666667","15.2","71.0666666666667","298","30",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p262144-c4-rep2","batched-unary","synthetic","synthetic","bulk","20000","262144","4","0","0","0","0","500","","","0","0","0","0","0","0","20000","1008.7120325328267","252.17800813320667","19.827264229","346.421099","525.156263","1017.564969","1063.853298","0.9425138961449158","0.000825","12.441112126919652","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","28.8","28.8","486","486","7","10.252380952381","26.1","237.047619047619","619","21","0.4","0.4","2","2","21",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p262144-c8-rep1","batched-unary","synthetic","synthetic","bulk","20000","262144","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","444.8013405362308","111.2003351340577","44.963893265","1074.030027","6088.17373","9317.424185","10136.848839","1.9702117969901274","0.00091","48.49895735889731","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","18.1166666666667","21.2","821.833333333333","1043","24","15.0611111111111","41.7","870.083333333333","1782","36","6.31666666666667","28.5","338.055555555556","937","36",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p262144-c8-rep2","batched-unary","synthetic","synthetic","bulk","20000","262144","8","0","0","0","0","500","","","0","0","0","0","0","0","20000","731.4005516890949","182.85013792227372","27.344797531","760.842054","1950.532176","3357.122582","6426.095292","1.139607410370522","0.000825","22.92004372168814","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","10.328","19.4","555.28","1066","25","3.776","6.8","190.24","364","25",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p262144-c16-rep1","batched-unary","synthetic","synthetic","bulk","20000","262144","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","409.5609053442525","102.39022633606312","48.832785891","2397.630608","8023.066789","8417.866516","8777.949335","2.039990860543321","0.000911","56.173397165541246","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","20.3344827586207","23.7","1924.37931034483","2608","29","11.609756097561","33.2","1016.24390243902","2732","41","6.67317073170732","14.4","887.19512195122","1911","41",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-bunary-p262144-c16-rep2","batched-unary","synthetic","synthetic","bulk","20000","262144","16","0","0","0","0","500","","","0","0","0","0","0","0","20000","544.4430038416019","136.11075096040048","36.734791078","1996.008783","8077.442492","9608.95865","10884.995107","1.4840224152205614","0.000825","37.836108907342236","20000","5242880000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","23.5105263157895","24.9","1652.57894736842","1861","19","11.025","38.4","780","2700","32","7.55","19.4","769.125","1476","32",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-stream-p256-c1-rep1","client-streaming","synthetic","synthetic","bulk","20000","256","1","0","0","0","0","500","","","0","0","0","0","0","0","0","80484.02707559936","19.64942067275375","0.248496512","2.897033","70.944501","73.409968","74.785701","0.010609553977698354","0.002384","0.6958317655098274","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","3","3","4","0","0","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-stream-p256-c1-rep2","client-streaming","synthetic","synthetic","bulk","20000","256","1","0","0","0","0","500","","","0","0","0","0","0","0","0","74834.29264847403","18.270090978631355","0.267257153","5.359566","67.024873","67.40548","67.639692","0.0103948577428862","0.0022","0.5917543673496858","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","4","4","4","0.6","0.6","3","3","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-stream-p256-c4-rep1","client-streaming","synthetic","synthetic","bulk","20000","256","4","0","0","0","0","500","","","0","0","0","0","0","0","0","88953.84694142983","21.717247788435017","0.224835695","42.01285","76.587593","93.779768","102.482785","0.008433186759337746","0.00275","0.3983022450696074","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","4","0.5","0.5","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-stream-p256-c4-rep2","client-streaming","synthetic","synthetic","bulk","20000","256","4","0","0","0","0","500","","","0","0","0","0","0","0","0","88239.83431665158","21.542928299963766","0.226655004","7.504694","53.759197","78.769589","78.841091","0.009259306665333108","0.002475","0.612389593972919","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0","0","2","2","4","0","0","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-stream-p256-c8-rep1","client-streaming","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","0","88165.59674996571","21.524803894034598","0.226845853","27.759601","63.969218","68.581976","77.302318","0.008406056652831714","0.003209","0.31901859826887163","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.5","0.5","2","2","5","0.5","0.5","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-stream-p256-c8-rep2","client-streaming","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","0","94933.80616950883","23.17719877185274","0.210673108","15.253043","64.340186","69.261302","91.174225","0.008785999949997405","0.002933","0.4905239824571879","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","2","2","4","0.6","0.6","2","2","4",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-clean-20260615-synthetic-clean-stream-p256-c16-rep1","client-streaming","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","0","70756.14695618695","17.27444994047533","0.282660954","100.439352","183.471752","188.116686","189.566578","0.012122862993148572","0.004675","0.732299802255106","20000","5120000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.6","0.6","2","2","5","0.6","0.6","2","2","5",,,,,"0",,,,,"0",,,,,"0","True","",""
