"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","payload_bytes","concurrency","target_messages_per_second","transformer_work_iterations","sink_process_delay_ms","max_retry_attempts","retry_backoff_ms","failure_action","failure_target","failure_after_seconds","producer_retry_attempts","producer_stream_reconnects","producer_recovery_events","producer_avg_recovery_ms","producer_max_recovery_ms","unary_acknowledged_requests","throughput_messages_per_second","throughput_megabytes_per_second","duration_seconds","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms","mean_inter_arrival_ms","p95_inter_arrival_ms","inter_arrival_jitter_ms","messages_received","bytes_received","duplicates","ordering_violations","completion_ratio","lost_messages","duplicate_ratio","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicate_ratio","post_failure_ordering_violations","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","transformer_cpu_avg_pct","transformer_cpu_peak_pct","transformer_memory_avg_mib","transformer_memory_peak_mib","transformer_samples","sink_cpu_avg_pct","sink_cpu_peak_pct","sink_memory_avg_mib","sink_memory_peak_mib","sink_samples","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-kafka-p1024-c8-rep3","kafka","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","1114.4934768381956","1.0883725359748004","17.94537197","4791.24513","13409.42856","14131.266123","14198.583987","0.7214515664773646","2.26008","0.9488899137043633","20000","20480000","83","0","1","0","0.00415",,,,,,,,,,"0",,"0",,"True","5.1","5.1","7","7","5","9.04705882352941","10.6","10.4705882352941","15","17","0.464705882352941","0.5","2","2","17",,,,,"0",,,,,"0","57.7411764705882","67.8","458.176470588235","473","17","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-kafka-p1024-c8-rep4","kafka","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","1325.203131373314","1.2941436829817519","15.092025914","2258.906061","10685.697498","11969.016983","12716.621548","0.5812504871743633","2.234131","0.8964548709006704","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","4.7","4.7","9","9","3","8.03333333333333","8.3","9.86666666666667","15","15","1.06666666666667","4","5.46666666666667","15","15",,,,,"0",,,,,"0","16.6466666666667","20.9","417.2","437","15","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-kafka-p1024-c8-rep5","kafka","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","1486.0909077031567","1.451260652053864","13.458126886","3653.669284","8672.285034","9451.056943","9862.69074","0.6472351279806593","2.24721","0.9350188060547925","20000","20480000","340","0","1","0","0.017",,,,,,,,,,"0",,"0",,"True","6.9","6.9","7","7","2","6.68125","9.2","9.125","14","16","1.23125","4.4","5.375","20","16",,,,,"0",,,,,"0","48.80625","57.6","408.8125","421","16","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-nats-p1024-c8-rep1","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","3243.021655461957","3.1670133354120673","6.16708802","1566.40833","2529.67833","2826.4691","2901.48464","0.30339527526371984","2.10627","0.6128050144592216","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","10.1","13.4","12.1666666666667","14","24","0.183333333333333","0.4","2","2","24",,,,,"0","11.7208333333333","16.9","93.5","165","24",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-nats-p1024-c8-rep2","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","3188.9868914273384","3.11424501115951","6.271584262","1491.57378","2641.20345","3111.40152","3177.019042","0.31171239921992455","1.97289","0.6144406103188816","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","10.5625","14","12.1666666666667","14","24","0.229166666666667","0.5","2","2","24",,,,,"0","21.6583333333333","35.5","91.25","160","24",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-nats-p1024-c8-rep3","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","3268.294254785051","3.1916936081885265","6.119400042","1575.23175","2322.88137","2736.07362","2783.74869","0.30103283524172453","1.22229","0.5683490743291083","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","6.13888888888889","6.5","9.97222222222222","11","36","1.14166666666667","3.3","5.36111111111111","13","36",,,,,"0","6.65416666666667","6.7","9","9","24",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-nats-p1024-c8-rep4","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","3181.796593979114","3.1072232363077283","6.285756933","1705.759762","2856.022154","3164.873961","3223.977381","0.31019207035351737","2.131419","0.6404719630719682","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","9.7","12.5","13.5","17","24","2.35","4.7","8.5","15","24",,,,,"0","17.3","28.9","87","165","24",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-nats-p1024-c8-rep5","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","3234.5446784017568","3.1587350375017156","6.1832505","1569.849059","3003.428658","3312.916338","3382.924641","0.3077043910695548","1.737736","0.6016622007951727","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","15.4","25.5","12","14","24","4.6","8.7","8.5","15","24",,,,,"0","24.6","44.8","81.5","154","24",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-rmqs-p1024-c8-rep1","rabbitmq-streams","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","3006.817143325727","2.9363448665290304","6.651551806","1769.02938","2479.59459","2659.7979","2739.93165","0.32715561578073366","2.13777","0.6918123421200715","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","4.65","8.3","12.5","17","24","3.35","6.3","9.5","17","24","22.65","31.9","148","167","24",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-rmqs-p1024-c8-rep2","rabbitmq-streams","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","3058.840131248584","2.9871485656724452","6.538426051","1732.77567","2703.002384","2840.30019","2986.68474","0.32113641947091287","2.14839","0.763361284044615","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","2.25","4.4","12","16","24","3.4","6.4","10","18","24","11.7","23.1","129","129","24",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-rmqs-p1024-c8-rep3","rabbitmq-streams","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","3057.9647801579104","2.9862937306229593","6.540297694","1803.904684","2397.181354","2533.635034","2625.425044","0.3158154829741019","2.15469","0.7294948066552732","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","6.975","15.1","11.6666666666667","16","24","3.25416666666667","7.1","7.5","14","24","18.95","19.5","138.166666666667","149","24",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-rmqs-p1024-c8-rep4","rabbitmq-streams","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","3018.338046513971","2.9475957485488","6.626163038","1849.00798","2496.05373","2560.663129","2596.134903","0.3252202107605407","2.141565","0.6951882388958356","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","4.35","7.6","12.5","17","24","0.25","0.5","3","3","24","8.30000000000001","16.3","130","131","24",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-rmqs-p1024-c8-rep5","rabbitmq-streams","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","0","3116.7116945017774","3.043663764161892","6.41701959","1688.653737","2337.204129","2511.194234","2553.606716","0.31495648132407345","2.145939","0.6958108616720516","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","6.22083333333333","11.4","12.3333333333333","16","24","4.875","9","10.6666666666667","18","24","27.475","42.6","146.333333333333","161","24",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-unary-p1024-c8-rep1","unary","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","20000","2316.4959707443","2.2622030964299804","8.633729673","0.44199","1.12023","2.2707","20.26386","0.42913074068695","3.10437","1.0645179963814289","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","3.9","7.8","4.5","7","24","0","0","2","2","24",,,,,"0",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-unary-p1024-c8-rep2","unary","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","20000","2200.0045556374334","2.148441948864681","9.090890266","0.42615","0.8577","1.56195","17.85771","0.40574777433863857","3.0744","1.0225581351861108","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","1.8","3.6","4.5","7","24","5.6","11.2","9.5","17","24",,,,,"0",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-unary-p1024-c8-rep3","unary","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","20000","2377.637918878053","2.3219120301543485","8.411709723","0.44361","0.962038","1.7262","18.408411","0.41868405815282067","3.1221","1.0361778723223436","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","7.9","15.4","4.5","7","24","0.25","0.5","2","2","24",,,,,"0",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-unary-p1024-c8-rep4","unary","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","20000","2470.1597132512034","2.4122653449718783","8.096642453","0.42732","0.76131","1.38672","15.80085","0.40320534591721435","3.06999","1.0366140541611724","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.445833333333334","0.5","2","2","24","7.325","13.1","4.70833333333333","7","24",,,,,"0",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-backpressure-unary-p1024-c8-rep5","unary","synthetic","synthetic","continuous","20000","1024","8","4000","0","2","0","500","","","0","0","0","0","0","0","20000","2234.7514263646526","2.182374439809231","8.949541217","0.45459","1.40256","3.10194","18.14373","0.44586054387710455","3.14388","1.0979095795816987","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","0.4","0.4","2","2","24","9.05","17.7","9","16","24",,,,,"0",,,,,"0",,,,,"0","False","producer","producer"
