"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","payload_bytes","concurrency","target_messages_per_second","transformer_work_iterations","sink_process_delay_ms","max_retry_attempts","retry_backoff_ms","failure_action","failure_target","failure_after_seconds","producer_retry_attempts","producer_stream_reconnects","producer_recovery_events","producer_avg_recovery_ms","producer_max_recovery_ms","unary_acknowledged_requests","throughput_messages_per_second","throughput_megabytes_per_second","duration_seconds","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms","mean_inter_arrival_ms","p95_inter_arrival_ms","inter_arrival_jitter_ms","messages_received","bytes_received","duplicates","ordering_violations","completion_ratio","lost_messages","duplicate_ratio","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicate_ratio","post_failure_ordering_violations","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","transformer_cpu_avg_pct","transformer_cpu_peak_pct","transformer_memory_avg_mib","transformer_memory_peak_mib","transformer_samples","sink_cpu_avg_pct","sink_cpu_peak_pct","sink_memory_avg_mib","sink_memory_peak_mib","sink_samples","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles"
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-kafka-p4096-c8-rep1","kafka","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1357.7300916828144","5.303633170635994","36.826170611","18488.461235","32157.250151","33132.438671","33523.635101","0.6677277774185123","0.00891","133.79578246463157","50000","204800000","131","0","1","0","0.00262","1781618053815706602","2163.30466363431","0","1843.56104542124","32392.953551",,"False","20000",,"131","0.00262","0","33826.170611","True","22.3","22.3","31","31","7","6.332","8.4","7.48","10","25","0.878787878787879","1.8","8.72727272727273","12","33",,,,,"0",,,,,"0","30.8606060606061","36.4","436.151515151515","465","33","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-kafka-p4096-c8-rep2","kafka","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1346.9003611565402","5.261329535767735","37.122270839","21795.084618","32242.246649","33161.606279","33513.144479","0.6708168945656044","0.00981","133.74335597185816","50000","204800000","165","0","1","0","0.0033","1781618470242687160","2397.07871173302","0","1804.14191891248","32667.529739",,"False","20000",,"165","0.0033","0","34122.270839","True","20.6","20.9","28","28","20","7.17692307692308","7.3","7.92307692307692","10","13","1.61818181818182","3","9.09090909090909","13","33",,,,,"0",,,,,"0","51","78.1","437.454545454545","462","33","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-kafka-p4096-c8-rep3","kafka","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1352.9097945071026","5.284803884793369","36.957378979","18526.71492","32165.532469","33110.150689","33539.405059","0.6685849840617667","0.01152","134.53580695949083","50000","204800000","70","0","1","0","0.0014","1781618915027756829","2355.69037912888","0","1825.90925486232","32482.777399",,"False","20000",,"70","0.0014","0","33957.378979","True","23.8","23.8","32","32","7","6.2","7.4","8","11","24","1.15151515151515","1.9","9.45454545454546","13","33",,,,,"0",,,,,"0","39.0030303030303","44.9","435.636363636364","462","33","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-kafka-p4096-c8-rep4","kafka","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1351.6638052078627","5.2799367390932135","36.991446991","18614.259241","32203.590901","33111.560941","33530.611921","0.6692170717430282","0.00873","133.92812699639586","50000","204800000","166","0","1","0","0.00332","1781619345826648468","2331.89831955383","0","1822.14936916474","32513.539711",,"False","20000",,"166","0.00332","0","33991.446991","True","22.5","22.5","28","28","7","6.912","8.9","7.32","9","25","1.06176470588235","1.5","9.55882352941176","13","34",,,,,"0",,,,,"0","53.4617647058823","66.5","439.911764705882","472","34","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-kafka-p4096-c8-rep5","kafka","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1347.4911866116092","5.263637447701599","37.105994085","18575.129747","32265.927555","33149.464305","33464.338755","0.667056086681514","0.01071","134.5282975350955","50000","204800000","0","0","1","0","0","1781619777987060414","2715.90953701925","0","1804.82081952689","32652.684885",,"False","20000",,"0","0","0","34105.994085","True","18.5045454545454","22.7","29","29","22","6.72222222222222","7.7","7.81481481481481","10","27","1.02941176470588","2","9.08823529411765","12","34",,,,,"0",,,,,"0","23.3029411764706","35.5","439.411764705882","463","34","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-nats-p4096-c8-rep1","nats-jetstream","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1503.9424260279209","5.874775101671566","33.245953525","1.11717","120.334616","469.702668","30864.891817","0.60076163093259","1.612994","27.128844971917765","50000","204800000","0","8","1","0","0","1781617972019599430","2296.75074788601","2123.9","1091.57614990623","66.839058","0","True","3","234.367989","0","0","8","30245.953525","True","35.6625","36.9","9","9","16","25.8","43.5","12","13","8","10.7137931034483","28.6","10.9310344827586","18","29",,,,,"0","15.8241379310345","74.5","92.4827586206897","611","29",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-nats-p4096-c8-rep2","nats-jetstream","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1504.5166048257142","5.877017987600446","33.233265648","0.97362","110.291927","586.952142","30979.749699","0.5999306418128015","1.57374","27.188057765395108","50000","204800000","0","6","1","0","0","1781618402770436224","2221.65175829891","2149.6","1089.44351265308","54.754399","0","True","20","317.772072","0","0","6","30233.265648","True","33.2","36.5","9.75","12","16","28.2","44.2","13.3333333333333","16","9","0.173333333333333","0.4","2","2","30",,,,,"0","30.8766666666667","75.6","269.8","789","30",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-nats-p4096-c8-rep3","nats-jetstream","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1500.900872567841","5.8628940334681285","33.313325959","0.95823","124.71237","554.90733","30901.130119","0.6014446679533202","1.57905","27.095946438262555","50000","204800000","0","8","1","0","0","1781618835238554155","2303.26064647664","2117","1087.11887184658","157.88031","0","True","20","288.65556","0","0","8","30313.325959","True","32.9777777777778","35.2","9","9","18","28.94","43.7","13","15","10","14.17","29.9","11.2666666666667","18","30",,,,,"0","29.99","75.3","344.066666666667","731","30",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-nats-p4096-c8-rep4","nats-jetstream","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1500.3658801087392","5.860804219174763","33.325204647","1.19439","147.27726","735.02046","30827.509956","0.6009463382267297","1.615984","27.483164760382557","50000","204800000","0","2","1","0","0","1781619280835957366","2375.30665075167","1522.6","1369.92470597878","232.964271","11000","True","5784","620.52975","0","0","2","30325.204647","True","29.6647058823529","36.7","9","9","17","29.8363636363636","43.5","14.0454545454545","15","22","3.99655172413793","22.3","4.93103448275862","19","29",,,,,"0","25.3896551724138","61.8","266.068965517241","720","29",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-nats-p4096-c8-rep5","nats-jetstream","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1509.076578124881","5.894830383300317","33.132844764","0.99882","84.875797","529.91361","30765.892895","0.6005248432168323","1.58832","27.089680675418943","50000","204800000","0","8","1","0","0","1781619697009121606","2262.92869370456","2126.6","1095.37426322551","103.928479","0","True","18","276.15942","0","0","8","30132.844764","True","36.5611111111111","38.8","9","9","18","28.86","44.1","12.4","14","10","5.38333333333333","26","5.2","18","30",,,,,"0","17.37","68.7","131.033333333333","617","30",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-rmqs-p4096-c8-rep1","rabbitmq-streams","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1946.546667360269","7.603697919376051","25.686514913","2128.92696","3148.578891","3286.91556","3447.665154","0.5023167638928743","1.61532","4.360652916805638","50000","204800000","944","0","1","0","0.01888","1781617905927446070","2150.87248175297","1736.5","2080.16150857616","298.32909","2000","True","3042","2229.3927","944","0.01888","0","22686.514913","True","27.9","27.9","24","24","13","6.12","27","11.8","27","5","6.58076923076923","24.2","6.38461538461539","12","26","22.0230769230769","98.1","152.307692307692","306","26",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-rmqs-p4096-c8-rep2","rabbitmq-streams","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","2025.5810635759942","7.912426029593727","24.684274996","2433.95451","3041.087804","3171.497828","3327.828912","0.4827896924860991","1.60155","4.592975801715609","50000","204800000","854","0","1","0","0.01708","1781618336623987846","2181.35201464684","1656.8","2325.94662564034","409.677818","2000","True","3575","2594.733578","854","0.01708","0","21684.274996","True","28","28","23","23","12","1","1","8","8","4","5.824","11.2","6.16","10","25","13.76","20","144.04","157","25",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-rmqs-p4096-c8-rep3","rabbitmq-streams","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1669.8583548304657","6.522884198556507","29.942659421","3122.295942","6107.603029","6377.407871","6560.162738","0.524211029099892","1.60947","4.421277192085525","50000","204800000","929","0","1","0","0.01858","1781618768564833898","2105.29699874026","1586.5","1658.71244305171","371.925944","3000","True","4135","2987.500958","929","0.01858","0","26942.659421","True","28.2733333333333","28.3","24","24","15","15.4857142857143","34.8","12.7142857142857","19","7","7.97777777777778","24.4","7.44444444444444","12","27","25.5037037037037","98.7","162.851851851852","313","27",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-rmqs-p4096-c8-rep4","rabbitmq-streams","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1762.3530705510996","6.884191681840233","28.371159466","1646.195998","4594.103257","5063.327448","5152.745996","0.4925450120753442","1.692898","3.816239380782623","50000","204800000","931","0","1","0","0.01862","1781619217304116650","2080.64070208758","1268.9","2041.35544032355","178.801962","8000","True","7899","5049.564518","931","0.01862","0","25371.159466","True","21.68","27.4","23.1333333333333","24","15","15.1142857142857","34.2","13.5714285714286","21","7","8.296","24.6","6.72","11","25","22.136","64.2","155.84","360","25",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-rmqs-p4096-c8-rep5","rabbitmq-streams","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","0","0","0","0","0","0","1719.289647050772","6.715975183792078","29.081778097","2100.22191","5226.716526","5618.998663","5925.578555","0.5088745226282498","1.607825","4.230257075605007","50000","204800000","756","0","1","0","0.01512","1781619630500947241","2017.69537984159","1833","1611.26461537445","79.309267","1000","True","2350","2214.839421","756","0.01512","0","26081.778097","True","28.0533333333333","28.2","22","22","15","11.5666666666667","34.5","12.6666666666667","22","6","7.61923076923077","24.7","6.76923076923077","12","26","31.4230769230769","100.1","178.346153846154","338","26",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-unary-p4096-c8-rep1","unary","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","96","0","8","3025.5264325000003","3025.568218","50000","1711.5972478100116","6.685926749257858","29.212479784","0.4059","1.555947","53.617844","3151.090292","0.5215639678193369","0.75159","13.948626112920747","50000","204800000","0","0","1","0","0","1781617755046267520","2216.85124962506","1379.5","1827.54275686072","2355.4911","12000","True","7421","1.534552","0","0","0","26212.479784","True",,,,,"0","22.3470588235294","29.1","6.05882352941176","7","17","4.25","8.5","5.5","9","26",,,,,"0",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-unary-p4096-c8-rep2","unary","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","88","0","8","2771.1764887500003","2771.37378","50000","1720.6410290178542","6.721254019600993","29.058937429","0.414","4.668372","49.02768","2771.39115","0.5168240014799728","0.762119","12.784194871737247","50000","204800000","0","0","1","0","0","1781618187468760956","2247.27319641781","1135.5","1993.40710688561","2155.81677","10000","True","10340","2.07729","0","0","0","26058.937429","True","19.1857142857143","32","7","7","14","23.1684210526316","50.1","5.94736842105263","7","19","1.86153846153846","24.2","2.69230769230769","11","26",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-unary-p4096-c8-rep3","unary","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","88","0","8","2768.4371362499996","2768.56029","50000","1722.6181255915103","6.728977053091837","29.025585681","0.413581","13.244279","32.19813","2769.49188","0.5164747384347249","0.84042","12.626354951869535","50000","204800000","0","0","1","0","0","1781618602542166904","2214.7924770514","1772.6","1603.43593747499","2112.044587","2000","True","4057","5.5485","0","0","0","26025.585681","True","24.5","24.5","7","7","13","9.96","49.8","3","7","5","3.63461538461539","32.7","5.38461538461539","12","26",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-unary-p4096-c8-rep4","unary","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","88","0","8","2770.83575375","2771.158832","50000","1724.678617067273","6.7370258479190355","28.990908512","0.407887","2.111166","51.40341","3172.068455","0.5163765026300288","0.75426","12.79517241841047","50000","204800000","0","0","1","0","0","1781619047529485228","2204.4419783194","1464.1","1803.52479525211","2089.161631","12000","True","7189","1.182318","0","0","0","25990.908512","True",,,,,"0","24.3111111111111","50.2","6.16666666666667","8","18","7.7","27.2","6.55555555555556","21","27",,,,,"0",,,,,"0",,,,,"0","False","producer","producer"
"rq1-concept5-scenarios-no256k-20260616-synthetic-recovery-unary-p4096-c8-rep5","unary","synthetic","synthetic","continuous","50000","4096","8","2000","0","0","120","250","restart","transformer","3","88","0","8","2773.7371912500003","2773.83429","50000","1724.436759572499","6.736081092080075","28.994974575","0.441774","5.45454","33.448013","2773.48491","0.516816909458168","0.94221","12.640229352222908","50000","204800000","0","0","1","0","0","1781619478345749357","2199.09294408564","1464.6","1803.25388232135","2107.509","12000","True","7267","3.385207","0","0","0","25994.974575","True",,,,,"0","23.7470588235294","49.7","5.82352941176471","7","17","5.21923076923077","27.3","6.19230769230769","27","26",,,,,"0",,,,,"0",,,,,"0","False","producer","producer"
