"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","payload_bytes","concurrency","target_messages_per_second","transformer_work_iterations","sink_process_delay_ms","max_retry_attempts","retry_backoff_ms","failure_action","failure_target","failure_after_seconds","producer_retry_attempts","producer_stream_reconnects","producer_recovery_events","producer_avg_recovery_ms","producer_max_recovery_ms","unary_acknowledged_requests","throughput_messages_per_second","throughput_megabytes_per_second","duration_seconds","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms","mean_inter_arrival_ms","p95_inter_arrival_ms","inter_arrival_jitter_ms","messages_received","bytes_received","duplicates","ordering_violations","completion_ratio","lost_messages","duplicate_ratio","estimated_failure_at_unix_nano","time_to_first_post_failure_message_ms","e2e_recovery_ms","sustained_target_recovered","backlog_drain_ms","recovery_window_p95_latency_ms","throughput_debt_messages","post_failure_duplicates","post_failure_duplicate_ratio","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","transformer_cpu_avg_pct","transformer_cpu_peak_pct","transformer_memory_avg_mib","transformer_memory_peak_mib","transformer_samples","sink_cpu_avg_pct","sink_cpu_peak_pct","sink_memory_avg_mib","sink_memory_peak_mib","sink_samples","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples"
"synthetic-clean-stream-p4096-c8","client-streaming","synthetic","synthetic","bulk","20000","4096","8","0","0","0","0","500","","","0","0","0","0","0","0","0","15929.936050442575","62.22631269704131","1.255497821","152.961966","333.661438","399.64448","437.054838","0.05656109210460886","0.015308","1.1412380860063274","20000","81920000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","0","0","2","2","3","0","0","2","2","3","1","1","316","316","3","0.3","0.3","681","681","3","1.7","1.7","710","710","3"
"synthetic-clean-stream-p4096-c16","client-streaming","synthetic","synthetic","bulk","20000","4096","16","0","0","0","0","500","","","0","0","0","0","0","0","0","9238.8505016293","36.089259771989454","2.164771472","506.95012","1067.699223","1379.004537","1481.135869","0.105041459872993","0.035842","1.849719538229545","20000","81920000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","0","0","2","2","4","0","0","2","2","4","0.7","0.7","316","316","4","0.3","0.3","681","681","4","1.4","1.4","710","710","4"
"synthetic-clean-stream-p16384-c1","client-streaming","synthetic","synthetic","bulk","20000","16384","1","0","0","0","0","500","","","0","0","0","0","0","0","0","2872.0099710258364","44.875155797278694","6.963764124","3.853575","34.989349","44.781825","26920.818849","0.20763576488823954","0.3597","1.8109457711052712","20000","327680000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","0.3","0.3","2","2","4","0.4","0.4","2","2","4","0.8","0.8","317","317","4","0.4","0.4","681","681","4","2.1","2.1","710","710","4"
"synthetic-clean-stream-p16384-c4","client-streaming","synthetic","synthetic","bulk","20000","16384","4","0","0","0","0","500","","","0","0","0","0","0","0","0","9487.380481105605","148.24032001727508","2.108063447","83.296216","153.784307","188.154815","249.035964","0.10223158477923838","0.086808","1.6333340032636032","20000","327680000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","0","0","2","2","4","0","0","2","2","4","0.8","0.8","317","317","4","0.3","0.3","681","681","4","1.6","1.6","710","710","4"
"synthetic-clean-stream-p16384-c8","client-streaming","synthetic","synthetic","bulk","20000","16384","8","0","0","0","0","500","","","0","0","0","0","0","0","0","9138.202420345571","142.78441281789955","2.188614246","206.556898","300.49048","347.609439","369.244788","0.10577330351517487","0.104683","1.7006090114775563","20000","327680000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","0","0","2","2","4","0","0","2","2","4","0.7","0.7","316","316","4","0.3","0.3","681","681","4","1.6","1.6","710","710","4"
"synthetic-clean-stream-p16384-c16","client-streaming","synthetic","synthetic","bulk","20000","16384","16","0","0","0","0","500","","","0","0","0","0","0","0","0","4082.803106889782","63.793798545152846","4.898595273","118.907249","390.682505","2837.059076","27006.816029","0.10492613275663758","0.085341","1.9792318456158604","20000","327680000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","0","0","2","2","3","0","0","2","2","3","0.9","0.9","318","318","3","0.3","0.3","681","681","3","1.6","1.6","710","710","3"
"synthetic-clean-kafka-p256-c1","kafka","synthetic","synthetic","bulk","20000","256","1","0","0","0","0","500","","","0","0","0","0","0","0","0","15768.205362836025","3.849659512411139","1.26837516","149.444795","205.750493","310.99649","311.16579","0.043458781589084595","0.0039","1.2489721291435123","20000","5120000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","3.2","3.2","7","7","3","0","0","2","2","3","0.3","0.3","185","185","3","0.1","0.1","23","23","3","48.2","48.2","366","366","3"
"synthetic-clean-kafka-p256-c4","kafka","synthetic","synthetic","bulk","20000","256","4","0","0","0","0","500","","","0","0","0","0","0","0","0","10875.850306264625","2.655236891177887","1.838936675","584.842298","1112.339123","1210.057803","1210.193744","0.06277894069703006","0.004034","1.8589279490111463","20000","5120000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","7.4","7.4","7","7","3","0","0","2","2","3","0.3","0.3","185","185","3","0.1","0.1","23","23","3","52.7","52.7","329","329","3"
"synthetic-clean-kafka-p256-c8","kafka","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","0","12564.926848594774","3.0676090938952085","1.591732307","569.129073","999.717735","1115.271998","1115.490073","0.04947433506674983","0.003208","1.79785099374525","20000","5120000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","7.2","7.2","9","9","3","0","0","2","2","3","0.3","0.3","185","185","3","0.1","0.1","23","23","3","31.5","31.5","329","329","3"
"synthetic-clean-kafka-p256-c16","kafka","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","0","10659.585018261958","2.602437748599111","1.876245648","568.884232","941.088012","1097.555306","1138.551114","0.04689167183358703","0.003667","1.6478329349114174","20000","5120000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","8.8","8.8","12","12","3","0.3","0.3","2","2","3","0.3","0.3","185","185","3","0.1","0.1","23","23","3","66.6","66.6","348","348","3"
"synthetic-clean-kafka-p1024-c1","kafka","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","0","10760.451230160745","10.508253154453852","1.8586581149999999","204.208943","476.436843","484.540451","487.683335","0.07493862288114085","0.006325","2.2529267286456642","20000","20480000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","3.3","3.3","6","6","3","0","0","2","2","3","0.3","0.3","185","185","3","0.1","0.1","23","23","3","44.7","44.7","322","322","3"
"synthetic-clean-kafka-p1024-c4","kafka","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","0","9688.118509770162","9.461053232197424","2.064384326","567.569182","797.539941","814.780149","947.294395","0.06240536201810352","0.00495","1.7045930001055805","20000","20480000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","6.6","6.6","7","7","3","0","0","2","2","3","0.3","0.3","185","185","3","0.1","0.1","23","23","3","25.2","25.2","328","328","3"
"synthetic-clean-kafka-p1024-c8","kafka","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","0","5103.085539004465","4.983481971684048","3.919197483","1095.313049","3511.238205","3624.484485","3624.671759","0.15349584904245278","0.005684","12.228305017992657","20000","20480000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","7.1","7.1","8","8","4","0.3","0.3","3","3","4","0.3","0.3","185","185","4","0.1","0.1","23","23","4","69.4","69.4","363","363","4"
"synthetic-clean-kafka-p1024-c16","kafka","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","0","4740.30636518979","4.629205434755654","4.219136583","798.530033","3607.137485","4009.921905","4010.936564","0.15068662033101635","0.005316","12.987857539324718","20000","20480000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","10.6","10.6","11","11","4","0","0","2","2","4","0.3","0.3","185","185","4","0.1","0.1","23","23","4","59.9","59.9","395","395","4"
"synthetic-clean-kafka-p4096-c1","kafka","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","0","6377.398940999679","24.911714613279997","3.136074783","601.777806","768.840576","791.895291","815.667849","0.11594770953547619","0.017234","2.309007954104043","20000","81920000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","2.8","2.8","6","6","4","0","0","2","2","4","0.3","0.3","185","185","4","0.1","0.1","23","23","4","36","36","321","321","4"
"synthetic-clean-kafka-p4096-c4","kafka","synthetic","synthetic","bulk","20000","4096","4","0","0","0","0","500","","","0","0","0","0","0","0","0","6903.0880773298395","26.965187802069686","2.897254066","912.895563","1438.678954","1516.102085","1607.884065","0.11298650362517895","0.014483","4.062528887344547","20000","81920000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","6.7","6.7","7","7","4","0","0","2","2","4","0.3","0.3","185","185","4","0.1","0.1","23","23","4","50.1","50.1","329","329","4"
"synthetic-clean-kafka-p4096-c8","kafka","synthetic","synthetic","bulk","20000","4096","8","0","0","0","0","500","","","0","0","0","0","0","0","0","7864.601414523042","30.721099275480633","2.543040511","729.676268","1304.75185","1591.324024","1594.485975","0.08785725586279193","0.016316","2.0874512717515783","20000","81920000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","6.4","6.4","8","8","4","0","0","2","2","4","0.3","0.3","185","185","4","0.1","0.1","23","23","4","48.7","48.7","329","329","4"
"synthetic-clean-kafka-p4096-c16","kafka","synthetic","synthetic","bulk","20000","4096","16","0","0","0","0","500","","","0","0","0","0","0","0","0","4964.755608287913","19.39357659487466","4.028395671","1597.778049","3039.302903","3167.001799","3216.984697","0.11934621846092511","0.0162","7.126828571169106","20000","81920000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","7.5","7.5","11","11","4","0.4","0.4","2","2","4","0.3","0.3","185","185","4","0.1","0.1","23","23","4","59.5","59.5","324","324","4"
"synthetic-clean-kafka-p16384-c1","kafka","synthetic","synthetic","bulk","20000","16384","1","0","0","0","0","500","","","0","0","0","0","0","0","0","2736.5643407851085","42.75881782476732","7.308434047","42.618399","138.518504","294.156949","361.620038","0.34659456602830513","0.148958","3.1180128423768605","20000","327680000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","3.2","3.2","7","7","6","0","0","2","2","6","0.2","0.2","184","184","6","0.1","0.1","23","23","6","18.6","18.6","337","337","6"
"synthetic-clean-kafka-p16384-c4","kafka","synthetic","synthetic","bulk","20000","16384","4","0","0","0","0","500","","","0","0","0","0","0","0","0","2865.8267247980434","44.77854257496943","6.978788992","1069.859049","3515.62317","3800.472652","3863.210508","0.325696651767412","0.1298","5.133955350099539","20000","327680000","2","0","1","0","0.0001",,,,,,,,"0",,,,,,"0","5.6","5.6","7","7","5","0","0","2","2","5","0.4","0.4","183","183","5","0.1","0.1","22","22","5","63.3","63.3","351","351","5"
"synthetic-clean-kafka-p16384-c8","kafka","synthetic","synthetic","bulk","20000","16384","8","0","0","0","0","500","","","0","0","0","0","0","0","0","2797.4431089121254","43.71004857675196","7.149385786","1427.414037","2789.862627","3173.650231","3298.26116","0.3093205739786969","0.112934","5.854637686140228","20000","327680000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","7.7","7.7","9","9","6","0","0","2","2","6","0.3","0.3","183","183","6","0.1","0.1","22","22","6","47.8","47.8","331","331","6"
"synthetic-clean-kafka-p16384-c16","kafka","synthetic","synthetic","bulk","20000","16384","16","0","0","0","0","500","","","0","0","0","0","0","0","0","3000.465209978923","46.882268905920675","6.665633027","1682.874821","3022.546169","3420.491873","3725.535155","0.296450004198741","0.086258","7.970054308353916","20000","327680000","7","0","1","0","0.00035",,,,,,,,"0",,,,,,"0","11.8","11.8","11","11","6","0","0","2","2","6","0.3","0.3","183","183","6","0.1","0.1","22","22","6","62.5","62.5","330","330","6"
"synthetic-clean-nats-p256-c1","nats-jetstream","synthetic","synthetic","bulk","20000","256","1","0","0","0","0","500","","","0","0","0","0","0","0","0","19534.90195835126","4.769263173425601","1.023808568","316.906693","593.03712","621.851252","625.979736","0.049357152157594196","0.003758","0.8088335735809856","20000","5120000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","2.8","2.8","6","6","3","0","0","2","2","3","0.3","0.3","150","150","3","2.9","2.9","7","7","3","1.1","1.1","562","562","3"
"synthetic-clean-nats-p256-c4","nats-jetstream","synthetic","synthetic","bulk","20000","256","4","0","0","0","0","500","","","0","0","0","0","0","0","0","24274.2726471812","5.926336095503222","0.823917581","302.446185","461.295531","534.320313","553.505779","0.03927045927295285","0.003484","0.7398841278893857","20000","5120000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","3.7","3.7","9","9","3","0","0","2","2","3","0.3","0.3","150","150","3","3.8","3.8","8","8","3","0.9","0.9","563","563","3"
"synthetic-clean-nats-p256-c8","nats-jetstream","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","0","22171.55578294703","5.4129774860710524","0.90205668","350.118892","548.359487","611.679786","682.178484","0.03861473488674804","0.0039","0.6117612173177188","20000","5120000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","5","5","12","12","3","0.4","0.4","2","2","3","0.3","0.3","150","150","3","3.5","3.5","8","8","3","0.8","0.8","563","563","3"
"synthetic-clean-nats-p256-c16","nats-jetstream","synthetic","synthetic","bulk","20000","256","16","0","0","0","0","500","","","0","0","0","0","0","0","0","24262.004091444895","5.923340842637914","0.824334211","358.246659","525.990441","566.149886","597.373115","0.03549947957396915","0.004308","0.70983894923882","20000","5120000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","11.3","11.3","22","22","3","0","0","2","2","3","0.3","0.3","150","150","3","11.2","11.2","15","15","3","1","1","563","563","3"
"synthetic-clean-nats-p1024-c1","nats-jetstream","synthetic","synthetic","bulk","20000","1024","1","0","0","0","0","500","","","0","0","0","0","0","0","0","15095.900003224635","14.742089846899058","1.324863042","453.772317","741.520153","756.704738","815.613961","0.06414412160607237","0.005958","1.1250053450026014","20000","20480000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","2.1","2.1","6","6","3","0","0","2","2","3","0.3","0.3","150","150","3","2.3","2.3","6","6","3","0.8","0.8","563","563","3"
"synthetic-clean-nats-p1024-c4","nats-jetstream","synthetic","synthetic","bulk","20000","1024","4","0","0","0","0","500","","","0","0","0","0","0","0","0","18493.328875121882","18.059891479611213","1.081471061","445.981567","655.550654","745.094879","748.489388","0.05151012165606902","0.0044","0.8889283741842819","20000","20480000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","4.6","4.6","7","7","3","0.3","0.3","2","2","3","0.3","0.3","150","150","3","4","4","7","7","3","0.9","0.9","564","564","3"
"synthetic-clean-nats-p1024-c8","nats-jetstream","synthetic","synthetic","bulk","20000","1024","8","0","0","0","0","500","","","0","0","0","0","0","0","0","6258.545190731162","6.1118605378234","3.195630836","2325.463561","2954.118846","3002.029167","3025.855353","0.15637465768290268","0.00495","14.241041622351643","20000","20480000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","5.1","5.1","8","8","4","0.4","0.4","2","2","4","0.3","0.3","150","150","4","4.1","4.1","7","7","4","0.9","0.9","564","564","4"
"synthetic-clean-nats-p1024-c16","nats-jetstream","synthetic","synthetic","bulk","20000","1024","16","0","0","0","0","500","","","0","0","0","0","0","0","0","21879.65721836809","21.36685275231259","0.914091103","386.772779","614.63505","683.867131","742.330212","0.04049030581527626","0.005041","0.751594206203815","20000","20480000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","9.5","9.5","18","18","3","0.4","0.4","2","2","3","0.3","0.3","150","150","3","7.7","7.7","12","12","3","1","1","564","564","3"
"synthetic-clean-nats-p4096-c1","nats-jetstream","synthetic","synthetic","bulk","20000","4096","1","0","0","0","0","500","","","0","0","0","0","0","0","0","10324.183581900674","40.32884211679951","1.9371991830000002","521.893216","1060.679133","1102.057929","1105.928188","0.09388078833941436","0.012466","1.1097681281703036","20000","81920000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","1.5","1.5","5","5","4","0.3","0.3","2","2","4","0.3","0.3","150","150","4","1.4","1.4","4","4","4","0.9","0.9","564","564","4"
"synthetic-clean-nats-p4096-c4","nats-jetstream","synthetic","synthetic","bulk","20000","4096","4","0","0","0","0","500","","","0","0","0","0","0","0","0","13201.656552049177","51.5689709064421","1.514961393","489.230546","771.700489","808.591468","860.27259","0.06828465568278123","0.00935","0.9244969363063711","20000","81920000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","6","6","8","8","3","0","0","2","2","3","0.3","0.3","150","150","3","5.9","5.9","8","8","3","0.9","0.9","564","564","3"
"synthetic-clean-nats-p4096-c8","nats-jetstream","synthetic","synthetic","bulk","20000","4096","8","0","0","0","0","500","","","0","0","0","0","0","0","0","8905.64920591049","34.78769221058785","2.245765529","682.609189","1857.529017","1943.237817","2014.124941","0.10585420521026077","0.010267","4.226834808725881","20000","81920000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","6.4","6.4","13","13","3","0","0","2","2","3","0.3","0.3","150","150","3","6.4","6.4","9","9","3","0.9","0.9","564","564","3"
"synthetic-clean-nats-p4096-c16","nats-jetstream","synthetic","synthetic","bulk","20000","4096","16","0","0","0","0","500","","","0","0","0","0","0","0","0","7910.729847016915","30.901288464909825","2.528211731","1309.346899","2047.541018","2186.161107","2235.568436","0.11505125592165469","0.011367","3.41436320505915","20000","81920000","730","0","1","0","0.0365",,,,,,,,"0",,,,,,"0","8.8","8.8","19","19","3","0.3","0.3","2","2","3","0.3","0.3","150","150","3","7.3","7.3","13","13","3","0.9","0.9","564","564","3"
"synthetic-clean-nats-p16384-c1","nats-jetstream","synthetic","synthetic","bulk","20000","16384","1","0","0","0","0","500","","","0","0","0","0","0","0","0","4397.054266748915","68.7039729179518","4.5484996970000005","959.168007","2099.864449","2111.898266","2142.719627","0.22496979933996886","0.09735","2.408863314322412","20000","327680000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","2","2","4","4","5","0.3","0.3","2","2","5","0.3","0.3","150","150","5","4","4","11","11","5","0.9","0.9","564","564","5"
"synthetic-clean-nats-p16384-c4","nats-jetstream","synthetic","synthetic","bulk","20000","16384","4","0","0","0","0","500","","","0","0","0","0","0","0","0","5699.340743406812","89.05219911573144","3.509177798","1177.248253","2268.405365","2325.774586","2350.325764","0.1539816987594656","0.061875","2.4060065578006347","20000","327680000","1927","0","1","0","0.09635",,,,,,,,"0",,,,,,"0","5.3","5.3","10","10","4","0","0","2","2","4","0.3","0.3","150","150","4","5.2","5.2","9","9","4","1","1","562","562","4"
"synthetic-clean-nats-p16384-c8","nats-jetstream","synthetic","synthetic","bulk","20000","16384","8","0","0","0","0","500","","","0","0","0","0","0","0","0","3715.320794910079","58.05188742046998","5.383115242","2328.079453","3939.086255","4006.56897","4112.867022","0.23907204267557408","0.0759","3.596744353690331","20000","327680000","1559","0","1","0","0.07795",,,,,,,,"0",,,,,,"0","5.3","5.3","12","12","5","0","0","2","2","5","0.3","0.3","150","150","5","5.3","5.3","9","9","5","0.8","0.8","563","563","5"
"synthetic-clean-nats-p16384-c16","nats-jetstream","synthetic","synthetic","bulk","20000","16384","16","0","0","0","0","500","","","0","0","0","0","0","0","0","3736.2947063694987","58.37960478702342","5.352896806","2291.346717","4158.427993","4553.86793","4635.362038","0.24762295212996055","0.0613","7.269671032558028","20000","327680000","870","0","1","0","0.0435",,,,,,,,"0",,,,,,"0","10.6","10.6","20","20","5","0","0","2","2","5","0.3","0.3","149","149","5","10.3","10.3","13","13","5","1.1","1.1","564","564","5"
"synthetic-clean-rmqs-p256-c1","rabbitmq-streams","synthetic","synthetic","bulk","20000","256","1","0","0","0","0","500","","","0","8","0","0","0","0","0","3057.7297346629553","0.7465160485016981","6.540800442","1558.494655","1699.36167","1700.315187","1701.043387","0.06965076523829698","0.000734","2.2218530351191026","20000","5120000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","0.1","0.1","3","3","6","0","0","2","2","6","36.2","42.1","179","317","7","0.2","0.2","681","681","6","1.2","1.2","710","710","6"
"synthetic-clean-rmqs-p256-c4","rabbitmq-streams","synthetic","synthetic","bulk","20000","256","4","0","0","0","0","500","","","0","0","0","0","0","0","0","25811.83905995182","6.30171852049605","0.774838242","345.944218","481.788899","507.525232","513.989015","0.03145824476222668","0.000733","1.0283261496721265","20000","5120000","0","0","1","0","0",,,,,,,,"0",,"0.7","0.7","3","3","3","0.160740740740741","1","6.8","7","135","0.133333333333333","0.5","4.65925925925926","5","135","5.64265734265732","46.9","130.160839160839","196","143","0.225185185185185","0.3","681","681","135","1.19333333333333","1.7","710.303703703704","711","135"
"synthetic-clean-rmqs-p256-c8","rabbitmq-streams","synthetic","synthetic","bulk","20000","256","8","0","0","0","0","500","","","0","0","0","0","0","0","0","21837.880022719914","5.331513677421854","0.915839815","450.413875","590.811638","622.189229","628.978338","0.02433741017049984","0.000642","1.0295678605478948","20000","5120000","0","0","1","0","0",,,,,,,,"0",,,,,,"0","0.251515151515152","1.7","8.79545454545454","9","132","0.18030303030303","0.6","5.21212121212121","6","132","5.72302158273381","47.6","128.309352517986","141","139","0.271212121212121","0.4","681","681","132","1.41060606060606","1.9","711","711","132"
