"run_id","transport_mode","workload_source","workload_descriptor","profile","expected_messages","payload_bytes","concurrency","target_messages_per_second","transformer_work_iterations","sink_process_delay_ms","max_retry_attempts","retry_backoff_ms","failure_action","failure_target","failure_after_seconds","producer_retry_attempts","producer_stream_reconnects","producer_recovery_events","producer_avg_recovery_ms","producer_max_recovery_ms","unary_acknowledged_requests","throughput_messages_per_second","throughput_megabytes_per_second","duration_seconds","p50_latency_ms","p95_latency_ms","p99_latency_ms","max_latency_ms","mean_inter_arrival_ms","p95_inter_arrival_ms","inter_arrival_jitter_ms","messages_received","bytes_received","duplicates","ordering_violations","completion_ratio","lost_messages","duplicate_ratio","estimated_failure_at_unix_nano","pre_failure_throughput_msg_s","recovery_window_throughput_msg_s","post_recovery_throughput_msg_s","time_to_first_post_failure_message_ms","time_to_sustained_target_ms","sustained_target_within_run","throughput_debt_recovery_window_msg","recovery_window_p95_latency_ms","post_failure_duplicates","post_failure_duplicate_ratio","post_failure_ordering_violations","backlog_drain_ms","run_completed_within_deadline","producer_cpu_avg_pct","producer_cpu_peak_pct","producer_memory_avg_mib","producer_memory_peak_mib","producer_samples","transformer_cpu_avg_pct","transformer_cpu_peak_pct","transformer_memory_avg_mib","transformer_memory_peak_mib","transformer_samples","sink_cpu_avg_pct","sink_cpu_peak_pct","sink_memory_avg_mib","sink_memory_peak_mib","sink_samples","rabbitmq_cpu_avg_pct","rabbitmq_cpu_peak_pct","rabbitmq_memory_avg_mib","rabbitmq_memory_peak_mib","rabbitmq_samples","nats_cpu_avg_pct","nats_cpu_peak_pct","nats_memory_avg_mib","nats_memory_peak_mib","nats_samples","kafka_cpu_avg_pct","kafka_cpu_peak_pct","kafka_memory_avg_mib","kafka_memory_peak_mib","kafka_samples","resource_stats_valid","missing_resource_roles","resource_stats_missing_roles"
"rq1-extra5-no256k-20260709-synthetic-continuous-stream-p1024-c4-rep4","client-streaming","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1113.3699617996324","1.0872753533199535","17.963480861","0.286499","7.208032","9.937643","14.824497","0.9496226663333143","1.672569","0.7286221667426522","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","24.8","24.8","7","7","7","8.76","21.9","4","7","20","3.76","8.8","4","7","20",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-stream-p1024-c4-rep5","client-streaming","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1049.7272314887146","1.0251242495006978","19.052568515","0.291216","11.486475","19.350885","23.868915","0.9492236720836048","1.713676","0.7585257747779829","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","24.7","24.7","7","7","8","3.2","6.8","6.28571428571429","12","21","2.51428571428571","5.2","4.14285714285714","7","21",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-stream-p1024-c8-rep1","client-streaming","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1049.8852498230701","1.025278564280342","19.049700911","0.285556","6.996957","13.099904","16.558687","0.9496771794089712","1.606953","0.6867727270943728","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","25.3","25.3","7","7","9","2.73809523809524","5.2","8.66666666666667","16","21","0","0","2","2","21",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-stream-p1024-c8-rep2","client-streaming","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1125.44568211031","1.0990680489358495","17.770737689","0.301361","7.412647","10.674298","25.279974","0.9495850333516684","1.768231","0.7971578430800095","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","22.8","22.8","7","7","8","4.37","9.1","10.2","19","20","4.815","10.7","4.25","7","20",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-stream-p1024-c8-rep3","client-streaming","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1050.3597946660798","1.0257419869785935","19.041094396","0.29556","6.782244","9.968463","12.623195","0.9495489125456196","1.706949","0.7260349979969694","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","24.4","24.4","7","7","7","4.94","11.6","8.4","18","20","2.48","5.6","3.6","6","20",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-stream-p1024-c8-rep4","client-streaming","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1112.7830768336032","1.0867022234703156","17.972954852","0.282392","8.834699","15.084227","18.407603","0.9495178818940949","1.618026","0.6811091543879548","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","24.8","24.8","7","7","8","6.81428571428571","15.9","10.5714285714286","22","21","1.54285714285714","3.6","5","9","21",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-stream-p1024-c8-rep5","client-streaming","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1050.2766105894805","1.0256607525287895","19.04260249","0.295221","13.315176","18.892863","21.69025","0.949387093054651","1.715054","0.7362099215780507","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","23.9","23.9","7","7","9","2.615","5.2","8.3","16","20","5.535","12.3","4.7","8","20",,,,,"0",,,,,"0",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-kafka-p1024-c4-rep1","kafka","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1039.291035568468","1.014932651922332","19.243887723","176.073866","354.012018","389.357843","467.190463","0.9477606990850073","0.015013","8.016142803910062","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","16.6","16.6","10","10","8","7.06","8.8","8.2","10","20","1.42","2.8","4.8","9","20",,,,,"0",,,,,"0","45.94","46.9","403.4","419","20","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-kafka-p1024-c4-rep2","kafka","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1109.408725271197","1.0834069582726533","18.02762097","166.008337","354.337721","389.755328","505.471966","0.9527626076303939","0.013921","8.201640490767097","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","15.8","15.8","10","10","7","6.64","6.8","8.2","10","20","0","0","2","2","20",,,,,"0",,,,,"0","37.18","43.9","419","434","20","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-kafka-p1024-c4-rep3","kafka","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1029.3012180805013","1.0051769707817395","19.430658051","173.046388","360.980345","422.271426","630.945606","0.9592439985503772","0.016489","8.128735009596026","20000","20480000","6","0","1","0","0.0003",,,,,,,,,,"0",,"0",,"True","14.9","14.9","10","10","7","7.32105263157895","10.1","7.36842105263158","8","19","0","0","2","2","19",,,,,"0",,,,,"0","48.3368421052632","56","414.631578947368","426","19","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-kafka-p1024-c4-rep4","kafka","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1103.1919876556842","1.0773359254450041","18.129210712","170.67705","351.016824","386.9482","475.523446","0.9424803908195434","0.013961","8.164847137716054","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","15.9","15.9","10","10","8","7.34285714285714","8.2","8.28571428571429","10","21","0.857142857142857","2","5.42857142857143","10","21",,,,,"0",,,,,"0","56.1428571428572","65.7","420.285714285714","438","21","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-kafka-p1024-c4-rep5","kafka","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1029.625403603853","1.0054935582068878","19.424540158","191.64545","366.851402","397.403084","476.564748","0.959087089536574","0.016574","8.33635377276993","20000","20480000","4","0","1","0","0.0002",,,,,,,,,,"0",,"0",,"True","15.1","15.1","10","10","7","6.5","6.5","7","7","20","0.4","0.4","2","2","20",,,,,"0",,,,,"0","47.28","52","447.2","466","20","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-kafka-p1024-c8-rep1","kafka","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1118.1055120125084","1.0918999140747152","17.887399521","245.066748","371.056387","403.253841","503.051708","0.9428956662832924","0.024286","9.18227241556222","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","20.4","20.4","11","11","7","9.18","9.3","10.2","12","20","0","0","2","2","20",,,,,"0",,,,,"0","48.18","53.9","426.4","451","20","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-kafka-p1024-c8-rep2","kafka","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1035.0579549955503","1.010798784175342","19.322589526","230.386428","378.850278","445.555918","827.362714","0.9538125128961219","0.027725","7.241190362035221","20000","20480000","7","0","1","0","0.00035",,,,,,,,,,"0",,"0",,"True","19.5","19.5","12","12","8","8.51428571428572","10.4","10.1428571428571","13","21","1.05714285714286","1.8","5.85714285714286","11","21",,,,,"0",,,,,"0","41.6428571428571","46.9","423.714285714286","438","21","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-kafka-p1024-c8-rep3","kafka","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1090.0854981766192","1.0645366193131047","18.347184724","241.58233","375.18894","421.447632","637.146603","0.9607293664217263","0.031241","7.624554040046402","20000","20480000","8","0","1","0","0.0004",,,,,,,,,,"0",,"0",,"True","21","21","11","11","8","9.31428571428571","9.4","10.2857142857143","12","21","0.857142857142857","2","5.85714285714286","11","21",,,,,"0",,,,,"0","40.0142857142857","53.9","420.714285714286","431","21","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-kafka-p1024-c8-rep4","kafka","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1039.9176405611063","1.0155445708604554","19.23229227","238.927568","400.532283","589.503671","907.793737","0.9459340320516361","0.032452","9.313742893860352","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","17.9","17.9","11","11","8","7.995","8.6","10.8","13","20","0.68","0.9","5.7","9","20",,,,,"0",,,,,"0","34.87","41.8","423.6","439","20","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-kafka-p1024-c8-rep5","kafka","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1059.137769282926","1.0343142278153574","18.883284668","232.943217","374.236092","447.322174","796.513727","0.947363442361602","0.026222","7.040103118671241","20000","20480000","5","0","1","0","0.00025",,,,,,,,,,"0",,"0",,"True","19.6","19.6","12","12","8","9.25714285714286","10.4","11.1428571428571","14","21","0.985714285714286","2.3","6.85714285714286","12","21",,,,,"0",,,,,"0","45.3857142857143","55.1","428.285714285714","450","21","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-nats-p1024-c4-rep1","nats-jetstream","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1128.3366902437772","1.1018912990661887","17.725205759","0.914866","20.192829","45.199543","51.734118","0.9491622493124655","2.046822","0.9442484083496809","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","25.3","25.3","7","7","7","6.86","15.8","6.4","10","20","0.5","0.5","2","2","20",,,,,"0","12.92","30.8","31","70","20",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-nats-p1024-c4-rep2","nats-jetstream","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1050.6759798011149","1.0260507615245262","19.035364265","0.857374","27.863186","50.708598","51.741451","0.9487498583929156","2.005305","0.8412865583386467","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","25.7","25.7","8","8","8","0.76","1.2","5","5","20","2.75","5.5","5.7","9","20",,,,,"0","15.315","33.3","44.15","92","20",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-nats-p1024-c4-rep3","nats-jetstream","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1115.533664838789","1.08938834456913","17.928638669","0.925727","30.313797","55.981808","63.290242","0.9481685832791629","2.134343","0.9880969301818725","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","24.9","24.9","8","8","7","1","1","4","4","20","0.5","0.5","2","2","20",,,,,"0","0.5","0.7","5","5","20",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-nats-p1024-c4-rep4","nats-jetstream","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1049.1166605078859","1.0245279887772323","19.063656839","0.84803","19.433154","48.151828","50.548531","0.9491160186009289","1.944799","0.8054998476079467","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","26.8","26.8","8","8","9","9.71428571428572","19.3","7.33333333333333","11","21","0.5","0.5","2","2","21",,,,,"0","17.7","36.4","40.2380952380952","79","21",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-nats-p1024-c4-rep5","nats-jetstream","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1070.4975358457282","1.045407749849344","18.682901483","0.841602","16.419531","41.506414","49.42664","0.9492852600630042","1.985667","0.8968750837013962","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","26.6","26.6","7","7","8","5.615","11.5","6.7","10","20","6.61","14.2","6.05","11","20",,,,,"0","0.51","0.6","5","5","20",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-nats-p1024-c8-rep1","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1050.970865816503","1.0263387361489287","19.030023239","1.1331","39.067848","64.553901","69.655039","0.9478598792439575","2.408309","1.187624645328983","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","22.1","22.1","8","8","7","1.2","1.2","6","6","19","2.9","6.2","5.78947368421053","11","19",,,,,"0","1.2","1.2","8","8","19",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-nats-p1024-c8-rep2","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1123.1072896172627","1.0967844625168581","17.80773768","0.841373","19.903566","55.81044","59.297986","0.9490065938796922","1.927516","0.8077630801364646","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","26.6","26.6","7","7","7","8.62","19.6","9.2","14","20","3.94","9.1","5.6","11","20",,,,,"0","11.2","25.6","32.4","69","20",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-nats-p1024-c8-rep3","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1050.876784461573","1.0262468598257548","19.031726931","0.887094","36.413546","72.35198","85.176433","0.9474648482924103","2.059337","1.0275157433130704","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","23","23","8","8","8","9.93","20.6","9.6","14","20","0.4","0.4","2","2","20",,,,,"0","12.545","25.8","43.55","87","20",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-nats-p1024-c8-rep4","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1102.9773684832005","1.0771263364093755","18.132738324","0.91401","25.200941","59.068139","64.857707","0.9487760010000523","2.074126","0.9124913997907548","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","26.2","26.2","7","7","8","5.935","11.6","8.7","12","20","3.74","7.7","6.05","11","20",,,,,"0","1.195","1.6","8","8","20",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-nats-p1024-c8-rep5","nats-jetstream","synthetic","synthetic","continuous","20000","1024","8","1000","0","0","0","500","","","0","0","0","0","0","0","0","1050.5220884622713","1.0259004770139368","19.038152762","0.841527","25.050657","54.864426","57.446023","0.9496209683984254","1.97794","0.9312410150447213","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","25.8","25.8","8","8","8","7.085","14.4","9.15","13","20","0.455","0.5","2","2","20",,,,,"0","1.085","1.4","8","8","20",,,,,"0","True","",""
"rq1-extra5-no256k-20260709-synthetic-continuous-rmqs-p1024-c4-rep1","rabbitmq-streams","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1047.5653704293277","1.0230130570598903","19.091887308","5.081926","41.618139","236.964965","438.385767","0.9489206078303926","2.892484","1.162381277731074","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","4.4","14.9","7.25","11","24","3.925","14.1","3.75","9","24","30.675","83.6","148","191","24",,,,,"0",,,,,"0","False","producer","producer"
"rq1-extra5-no256k-20260709-synthetic-continuous-rmqs-p1024-c4-rep2","rabbitmq-streams","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1123.5008964280237","1.0971688441679919","17.801498925","5.778262","40.367532","110.000483","236.630458","0.9489443207160307","3.187217","1.478905261736912","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True",,,,,"0","4.7","26.3","6.83333333333333","11","24","6.28333333333333","20.2","5.66666666666667","9","24","34.4666666666667","85.7","147.333333333333","177","24",,,,,"0",,,,,"0","False","producer","producer"
"rq1-extra5-no256k-20260709-synthetic-continuous-rmqs-p1024-c4-rep3","rabbitmq-streams","synthetic","synthetic","continuous","20000","1024","4","1000","0","0","0","500","","","0","0","0","0","0","0","0","1114.8921600370295","1.0887618750361616","17.938954741","4.956686","25.589276","240.883196","246.471169","0.9493185700285018","2.89405","1.2372939578966538","20000","20480000","0","0","1","0","0",,,,,,,,,,"0",,"0",,"True","22.7","22.7","10","10","8","6.79473684210526","16","8.10526315789474","11","19","3.7","8.1","4.52631578947368","8","19","17.2","20.4","130.105263157895","133","19",,,,,"0",,,,,"0","True","",""
